Rowid_,WEIMER_DIST2_CLI,X,Y,WEIMER_DIST2_C_1
,426,635045.727316665000000,4330575.031022510500000,426.380126953125000
,446,635075.727316665000000,4330575.031022510500000,445.982055664062500
,467,635105.727316665000000,4330575.031022510500000,466.690490722656250
,488,635135.727316665000000,4330575.031022510500000,488.364624023437500
,511,635165.727316665000000,4330575.031022510500000,510.881591796875000
,534,635195.727316665000000,4330575.031022510500000,534.134826660156250
,558,635225.727316665000000,4330575.031022510500000,558.032287597656250
,552,635255.727316665000000,4330575.031022510500000,551.543273925781250
,531,635285.727316665000000,4330575.031022510500000,530.754150390625000
,509,635315.727316665000000,4330575.031022510500000,509.116882324218750
,488,635345.727316665000000,4330575.031022510500000,488.364624023437500
,467,635375.727316665000000,4330575.031022510500000,466.690490722656250
,446,635405.727316665000000,4330575.031022510500000,445.982055664062500
,424,635435.727316665000000,4330575.031022510500000,424.264068603515620
,404,635465.727316665000000,4330575.031022510500000,403.608734130859370
,382,635495.727316665000000,4330575.031022510500000,381.837677001953120
,360,635525.727316665000000,4330575.031022510500000,360.000000000000000
,330,635555.727316665000000,4330575.031022510500000,330.000000000000000
,300,635585.727316665000000,4330575.031022510500000,300.000000000000000
,270,635615.727316665000000,4330575.031022510500000,270.000000000000000
,240,635645.727316665000000,4330575.031022510500000,240.000000000000000
,210,635675.727316665000000,4330575.031022510500000,210.000000000000000
,180,635705.727316665000000,4330575.031022510500000,180.000000000000000
,150,635735.727316665000000,4330575.031022510500000,150.000000000000000
,120,635765.727316665000000,4330575.031022510500000,120.000000000000000
,90,635795.727316665000000,4330575.031022510500000,90.000000000000000
,60,635825.727316665000000,4330575.031022510500000,60.000000000000000
,30,635855.727316665000000,4330575.031022510500000,30.000000000000000
,0,635885.727316665000000,4330575.031022510500000,0.000000000000000
,30,635915.727316665000000,4330575.031022510500000,30.000000000000000
,60,635945.727316665000000,4330575.031022510500000,60.000000000000000
,85,635975.727316665000000,4330575.031022510500000,84.852813720703125
,108,636005.727316665000000,4330575.031022510500000,108.166542053222660
,134,636035.727316665000000,4330575.031022510500000,134.164077758789060
,162,636065.727316665000000,4330575.031022510500000,161.554946899414060
,190,636095.727316665000000,4330575.031022510500000,189.736663818359370
,218,636125.727316665000000,4330575.031022510500000,218.403289794921880
,247,636155.727316665000000,4330575.031022510500000,247.386337280273440
,277,636185.727316665000000,4330575.031022510500000,276.586334228515630
,306,636215.727316665000000,4330575.031022510500000,305.941162109375000
,335,636245.727316665000000,4330575.031022510500000,335.410186767578120
,365,636275.727316665000000,4330575.031022510500000,364.965759277343750
,395,636305.727316665000000,4330575.031022510500000,394.588378906250000
,433,634535.727316665000000,4330545.031022510500000,432.666168212890620
,417,634565.727316665000000,4330545.031022510500000,416.773315429687500
,402,634595.727316665000000,4330545.031022510500000,402.492248535156250
,390,634625.727316665000000,4330545.031022510500000,390.000000000000000
,379,634655.727316665000000,4330545.031022510500000,379.473327636718750
,371,634685.727316665000000,4330545.031022510500000,371.079498291015620
,365,634715.727316665000000,4330545.031022510500000,364.965759277343750
,361,634745.727316665000000,4330545.031022510500000,361.247833251953120
,360,634775.727316665000000,4330545.031022510500000,360.000000000000000
,361,634805.727316665000000,4330545.031022510500000,361.247833251953120
,365,634835.727316665000000,4330545.031022510500000,364.965759277343750
,371,634865.727316665000000,4330545.031022510500000,371.079498291015620
,379,634895.727316665000000,4330545.031022510500000,379.473327636718750
,390,634925.727316665000000,4330545.031022510500000,390.000000000000000
,402,634955.727316665000000,4330545.031022510500000,402.492248535156250
,417,634985.727316665000000,4330545.031022510500000,416.773315429687500
,433,635015.727316665000000,4330545.031022510500000,432.666168212890620
,450,635045.727316665000000,4330545.031022510500000,450.000000000000000
,469,635075.727316665000000,4330545.031022510500000,468.614990234375000
,488,635105.727316665000000,4330545.031022510500000,488.364624023437500
,509,635135.727316665000000,4330545.031022510500000,509.116882324218750
,531,635165.727316665000000,4330545.031022510500000,530.754150390625000
,553,635195.727316665000000,4330545.031022510500000,553.172668457031250
,576,635225.727316665000000,4330545.031022510500000,576.281188964843750
,573,635255.727316665000000,4330545.031022510500000,573.149169921875000
,552,635285.727316665000000,4330545.031022510500000,551.543273925781250
,531,635315.727316665000000,4330545.031022510500000,530.754150390625000
,509,635345.727316665000000,4330545.031022510500000,509.116882324218750
,488,635375.727316665000000,4330545.031022510500000,488.364624023437500
,467,635405.727316665000000,4330545.031022510500000,466.690490722656250
,446,635435.727316665000000,4330545.031022510500000,445.982055664062500
,420,635465.727316665000000,4330545.031022510500000,420.000000000000000
,390,635495.727316665000000,4330545.031022510500000,390.000000000000000
,360,635525.727316665000000,4330545.031022510500000,360.000000000000000
,330,635555.727316665000000,4330545.031022510500000,330.000000000000000
,300,635585.727316665000000,4330545.031022510500000,300.000000000000000
,270,635615.727316665000000,4330545.031022510500000,270.000000000000000
,240,635645.727316665000000,4330545.031022510500000,240.000000000000000
,210,635675.727316665000000,4330545.031022510500000,210.000000000000000
,180,635705.727316665000000,4330545.031022510500000,180.000000000000000
,150,635735.727316665000000,4330545.031022510500000,150.000000000000000
,120,635765.727316665000000,4330545.031022510500000,120.000000000000000
,90,635795.727316665000000,4330545.031022510500000,90.000000000000000
,60,635825.727316665000000,4330545.031022510500000,60.000000000000000
,30,635855.727316665000000,4330545.031022510500000,30.000000000000000
,0,635885.727316665000000,4330545.031022510500000,0.000000000000000
,30,635915.727316665000000,4330545.031022510500000,30.000000000000000
,60,635945.727316665000000,4330545.031022510500000,60.000000000000000
,90,635975.727316665000000,4330545.031022510500000,90.000000000000000
,120,636005.727316665000000,4330545.031022510500000,120.000000000000000
,150,636035.727316665000000,4330545.031022510500000,150.000000000000000
,175,636065.727316665000000,4330545.031022510500000,174.928558349609370
,201,636095.727316665000000,4330545.031022510500000,201.246124267578130
,228,636125.727316665000000,4330545.031022510500000,228.473190307617190
,256,636155.727316665000000,4330545.031022510500000,256.320098876953120
,285,636185.727316665000000,4330545.031022510500000,284.604980468750000
,313,636215.727316665000000,4330545.031022510500000,313.209197998046870
,342,636245.727316665000000,4330545.031022510500000,342.052612304687500
,371,636275.727316665000000,4330545.031022510500000,371.079498291015620
,400,636305.727316665000000,4330545.031022510500000,400.249908447265620
,458,634535.727316665000000,4330515.031022510500000,457.930114746093750
,443,634565.727316665000000,4330515.031022510500000,442.944702148437500
,430,634595.727316665000000,4330515.031022510500000,429.534637451171870
,418,634625.727316665000000,4330515.031022510500000,417.851654052734370
,408,634655.727316665000000,4330515.031022510500000,408.044128417968750
,400,634685.727316665000000,4330515.031022510500000,400.249908447265620
,395,634715.727316665000000,4330515.031022510500000,394.588378906250000
,391,634745.727316665000000,4330515.031022510500000,391.152130126953120
,390,634775.727316665000000,4330515.031022510500000,390.000000000000000
,391,634805.727316665000000,4330515.031022510500000,391.152130126953120
,395,634835.727316665000000,4330515.031022510500000,394.588378906250000
,400,634865.727316665000000,4330515.031022510500000,400.249908447265620
,408,634895.727316665000000,4330515.031022510500000,408.044128417968750
,418,634925.727316665000000,4330515.031022510500000,417.851654052734370
,430,634955.727316665000000,4330515.031022510500000,429.534637451171870
,443,634985.727316665000000,4330515.031022510500000,442.944702148437500
,458,635015.727316665000000,4330515.031022510500000,457.930114746093750
,474,635045.727316665000000,4330515.031022510500000,474.341644287109370
,492,635075.727316665000000,4330515.031022510500000,492.036590576171870
,511,635105.727316665000000,4330515.031022510500000,510.881591796875000
,531,635135.727316665000000,4330515.031022510500000,530.754150390625000
,552,635165.727316665000000,4330515.031022510500000,551.543273925781250
,573,635195.727316665000000,4330515.031022510500000,573.149169921875000
,595,635225.727316665000000,4330515.031022510500000,595.482971191406250
,594,635255.727316665000000,4330515.031022510500000,593.969726562500000
,573,635285.727316665000000,4330515.031022510500000,573.149169921875000
,552,635315.727316665000000,4330515.031022510500000,551.543273925781250
,531,635345.727316665000000,4330515.031022510500000,530.754150390625000
,509,635375.727316665000000,4330515.031022510500000,509.116882324218750
,480,635405.727316665000000,4330515.031022510500000,480.000000000000000
,450,635435.727316665000000,4330515.031022510500000,450.000000000000000
,420,635465.727316665000000,4330515.031022510500000,420.000000000000000
,390,635495.727316665000000,4330515.031022510500000,390.000000000000000
,360,635525.727316665000000,4330515.031022510500000,360.000000000000000
,330,635555.727316665000000,4330515.031022510500000,330.000000000000000
,300,635585.727316665000000,4330515.031022510500000,300.000000000000000
,270,635615.727316665000000,4330515.031022510500000,270.000000000000000
,240,635645.727316665000000,4330515.031022510500000,240.000000000000000
,210,635675.727316665000000,4330515.031022510500000,210.000000000000000
,180,635705.727316665000000,4330515.031022510500000,180.000000000000000
,150,635735.727316665000000,4330515.031022510500000,150.000000000000000
,120,635765.727316665000000,4330515.031022510500000,120.000000000000000
,90,635795.727316665000000,4330515.031022510500000,90.000000000000000
,60,635825.727316665000000,4330515.031022510500000,60.000000000000000
,30,635855.727316665000000,4330515.031022510500000,30.000000000000000
,0,635885.727316665000000,4330515.031022510500000,0.000000000000000
,30,635915.727316665000000,4330515.031022510500000,30.000000000000000
,60,635945.727316665000000,4330515.031022510500000,60.000000000000000
,90,635975.727316665000000,4330515.031022510500000,90.000000000000000
,120,636005.727316665000000,4330515.031022510500000,120.000000000000000
,150,636035.727316665000000,4330515.031022510500000,150.000000000000000
,180,636065.727316665000000,4330515.031022510500000,180.000000000000000
,210,636095.727316665000000,4330515.031022510500000,210.000000000000000
,240,636125.727316665000000,4330515.031022510500000,240.000000000000000
,268,636155.727316665000000,4330515.031022510500000,268.328155517578130
,295,636185.727316665000000,4330515.031022510500000,295.465728759765620
,323,636215.727316665000000,4330515.031022510500000,323.109893798828120
,351,636245.727316665000000,4330515.031022510500000,351.140991210937500
,379,636275.727316665000000,4330515.031022510500000,379.473327636718750
,408,636305.727316665000000,4330515.031022510500000,408.044128417968750
,484,634535.727316665000000,4330485.031022510500000,483.735473632812500
,470,634565.727316665000000,4330485.031022510500000,469.574279785156250
,457,634595.727316665000000,4330485.031022510500000,456.946380615234370
,446,634625.727316665000000,4330485.031022510500000,445.982055664062500
,437,634655.727316665000000,4330485.031022510500000,436.806579589843750
,430,634685.727316665000000,4330485.031022510500000,429.534637451171870
,424,634715.727316665000000,4330485.031022510500000,424.264068603515620
,421,634745.727316665000000,4330485.031022510500000,421.070068359375000
,420,634775.727316665000000,4330485.031022510500000,420.000000000000000
,421,634805.727316665000000,4330485.031022510500000,421.070068359375000
,424,634835.727316665000000,4330485.031022510500000,424.264068603515620
,430,634865.727316665000000,4330485.031022510500000,429.534637451171870
,437,634895.727316665000000,4330485.031022510500000,436.806579589843750
,446,634925.727316665000000,4330485.031022510500000,445.982055664062500
,457,634955.727316665000000,4330485.031022510500000,456.946380615234370
,470,634985.727316665000000,4330485.031022510500000,469.574279785156250
,484,635015.727316665000000,4330485.031022510500000,483.735473632812500
,499,635045.727316665000000,4330485.031022510500000,499.299499511718750
,516,635075.727316665000000,4330485.031022510500000,516.139526367187500
,534,635105.727316665000000,4330485.031022510500000,534.134826660156250
,553,635135.727316665000000,4330485.031022510500000,553.172668457031250
,573,635165.727316665000000,4330485.031022510500000,573.149169921875000
,594,635195.727316665000000,4330485.031022510500000,593.969726562500000
,616,635225.727316665000000,4330485.031022510500000,615.548522949218750
,616,635255.727316665000000,4330485.031022510500000,615.548522949218750
,594,635285.727316665000000,4330485.031022510500000,593.969726562500000
,570,635315.727316665000000,4330485.031022510500000,570.000000000000000
,540,635345.727316665000000,4330485.031022510500000,540.000000000000000
,510,635375.727316665000000,4330485.031022510500000,510.000000000000000
,480,635405.727316665000000,4330485.031022510500000,480.000000000000000
,450,635435.727316665000000,4330485.031022510500000,450.000000000000000
,420,635465.727316665000000,4330485.031022510500000,420.000000000000000
,390,635495.727316665000000,4330485.031022510500000,390.000000000000000
,360,635525.727316665000000,4330485.031022510500000,360.000000000000000
,330,635555.727316665000000,4330485.031022510500000,330.000000000000000
,300,635585.727316665000000,4330485.031022510500000,300.000000000000000
,270,635615.727316665000000,4330485.031022510500000,270.000000000000000
,240,635645.727316665000000,4330485.031022510500000,240.000000000000000
,210,635675.727316665000000,4330485.031022510500000,210.000000000000000
,180,635705.727316665000000,4330485.031022510500000,180.000000000000000
,150,635735.727316665000000,4330485.031022510500000,150.000000000000000
,120,635765.727316665000000,4330485.031022510500000,120.000000000000000
,90,635795.727316665000000,4330485.031022510500000,90.000000000000000
,60,635825.727316665000000,4330485.031022510500000,60.000000000000000
,30,635855.727316665000000,4330485.031022510500000,30.000000000000000
,0,635885.727316665000000,4330485.031022510500000,0.000000000000000
,30,635915.727316665000000,4330485.031022510500000,30.000000000000000
,60,635945.727316665000000,4330485.031022510500000,60.000000000000000
,90,635975.727316665000000,4330485.031022510500000,90.000000000000000
,120,636005.727316665000000,4330485.031022510500000,120.000000000000000
,150,636035.727316665000000,4330485.031022510500000,150.000000000000000
,180,636065.727316665000000,4330485.031022510500000,180.000000000000000
,210,636095.727316665000000,4330485.031022510500000,210.000000000000000
,240,636125.727316665000000,4330485.031022510500000,240.000000000000000
,270,636155.727316665000000,4330485.031022510500000,270.000000000000000
,300,636185.727316665000000,4330485.031022510500000,300.000000000000000
,330,636215.727316665000000,4330485.031022510500000,330.000000000000000
,360,636245.727316665000000,4330485.031022510500000,360.000000000000000
,390,636275.727316665000000,4330485.031022510500000,390.000000000000000
,418,636305.727316665000000,4330485.031022510500000,417.851654052734370
,510,634535.727316665000000,4330455.031022510500000,510.000000000000000
,497,634565.727316665000000,4330455.031022510500000,496.588348388671870
,485,634595.727316665000000,4330455.031022510500000,484.664825439453120
,474,634625.727316665000000,4330455.031022510500000,474.341644287109370
,466,634655.727316665000000,4330455.031022510500000,465.725250244140620
,459,634685.727316665000000,4330455.031022510500000,458.911743164062500
,454,634715.727316665000000,4330455.031022510500000,453.982391357421870
,451,634745.727316665000000,4330455.031022510500000,450.998901367187500
,450,634775.727316665000000,4330455.031022510500000,450.000000000000000
,451,634805.727316665000000,4330455.031022510500000,450.998901367187500
,454,634835.727316665000000,4330455.031022510500000,453.982391357421870
,459,634865.727316665000000,4330455.031022510500000,458.911743164062500
,466,634895.727316665000000,4330455.031022510500000,465.725250244140620
,474,634925.727316665000000,4330455.031022510500000,474.341644287109370
,485,634955.727316665000000,4330455.031022510500000,484.664825439453120
,497,634985.727316665000000,4330455.031022510500000,496.588348388671870
,510,635015.727316665000000,4330455.031022510500000,510.000000000000000
,525,635045.727316665000000,4330455.031022510500000,524.785644531250000
,541,635075.727316665000000,4330455.031022510500000,540.832702636718750
,558,635105.727316665000000,4330455.031022510500000,558.032287597656250
,576,635135.727316665000000,4330455.031022510500000,576.281188964843750
,595,635165.727316665000000,4330455.031022510500000,595.482971191406250
,616,635195.727316665000000,4330455.031022510500000,615.548522949218750
,636,635225.727316665000000,4330455.031022510500000,636.396118164062500
,630,635255.727316665000000,4330455.031022510500000,630.000000000000000
,600,635285.727316665000000,4330455.031022510500000,600.000000000000000
,570,635315.727316665000000,4330455.031022510500000,570.000000000000000
,540,635345.727316665000000,4330455.031022510500000,540.000000000000000
,510,635375.727316665000000,4330455.031022510500000,510.000000000000000
,480,635405.727316665000000,4330455.031022510500000,480.000000000000000
,450,635435.727316665000000,4330455.031022510500000,450.000000000000000
,420,635465.727316665000000,4330455.031022510500000,420.000000000000000
,390,635495.727316665000000,4330455.031022510500000,390.000000000000000
,360,635525.727316665000000,4330455.031022510500000,360.000000000000000
,330,635555.727316665000000,4330455.031022510500000,330.000000000000000
,300,635585.727316665000000,4330455.031022510500000,300.000000000000000
,270,635615.727316665000000,4330455.031022510500000,270.000000000000000
,240,635645.727316665000000,4330455.031022510500000,240.000000000000000
,210,635675.727316665000000,4330455.031022510500000,210.000000000000000
,180,635705.727316665000000,4330455.031022510500000,180.000000000000000
,150,635735.727316665000000,4330455.031022510500000,150.000000000000000
,120,635765.727316665000000,4330455.031022510500000,120.000000000000000
,90,635795.727316665000000,4330455.031022510500000,90.000000000000000
,60,635825.727316665000000,4330455.031022510500000,60.000000000000000
,30,635855.727316665000000,4330455.031022510500000,30.000000000000000
,0,635885.727316665000000,4330455.031022510500000,0.000000000000000
,30,635915.727316665000000,4330455.031022510500000,30.000000000000000
,60,635945.727316665000000,4330455.031022510500000,60.000000000000000
,90,635975.727316665000000,4330455.031022510500000,90.000000000000000
,120,636005.727316665000000,4330455.031022510500000,120.000000000000000
,150,636035.727316665000000,4330455.031022510500000,150.000000000000000
,180,636065.727316665000000,4330455.031022510500000,180.000000000000000
,210,636095.727316665000000,4330455.031022510500000,210.000000000000000
,240,636125.727316665000000,4330455.031022510500000,240.000000000000000
,270,636155.727316665000000,4330455.031022510500000,270.000000000000000
,300,636185.727316665000000,4330455.031022510500000,300.000000000000000
,330,636215.727316665000000,4330455.031022510500000,330.000000000000000
,360,636245.727316665000000,4330455.031022510500000,360.000000000000000
,390,636275.727316665000000,4330455.031022510500000,390.000000000000000
,420,636305.727316665000000,4330455.031022510500000,420.000000000000000
,537,634535.727316665000000,4330425.031022510500000,536.656311035156250
,524,634565.727316665000000,4330425.031022510500000,523.927490234375000
,513,634595.727316665000000,4330425.031022510500000,512.640197753906250
,503,634625.727316665000000,4330425.031022510500000,502.891632080078130
,495,634655.727316665000000,4330425.031022510500000,494.772674560546870
,488,634685.727316665000000,4330425.031022510500000,488.364624023437500
,484,634715.727316665000000,4330425.031022510500000,483.735473632812500
,481,634745.727316665000000,4330425.031022510500000,480.936584472656250
,480,634775.727316665000000,4330425.031022510500000,480.000000000000000
,481,634805.727316665000000,4330425.031022510500000,480.936584472656250
,484,634835.727316665000000,4330425.031022510500000,483.735473632812500
,488,634865.727316665000000,4330425.031022510500000,488.364624023437500
,495,634895.727316665000000,4330425.031022510500000,494.772674560546870
,503,634925.727316665000000,4330425.031022510500000,502.891632080078130
,513,634955.727316665000000,4330425.031022510500000,512.640197753906250
,524,634985.727316665000000,4330425.031022510500000,523.927490234375000
,537,635015.727316665000000,4330425.031022510500000,536.656311035156250
,551,635045.727316665000000,4330425.031022510500000,550.726806640625000
,566,635075.727316665000000,4330425.031022510500000,566.038879394531250
,582,635105.727316665000000,4330425.031022510500000,582.494628906250000
,600,635135.727316665000000,4330425.031022510500000,600.000000000000000
,618,635165.727316665000000,4330425.031022510500000,618.465820312500000
,638,635195.727316665000000,4330425.031022510500000,637.808776855468750
,658,635225.727316665000000,4330425.031022510500000,657.951354980468750
,630,635255.727316665000000,4330425.031022510500000,630.000000000000000
,600,635285.727316665000000,4330425.031022510500000,600.000000000000000
,570,635315.727316665000000,4330425.031022510500000,570.000000000000000
,540,635345.727316665000000,4330425.031022510500000,540.000000000000000
,510,635375.727316665000000,4330425.031022510500000,510.000000000000000
,480,635405.727316665000000,4330425.031022510500000,480.000000000000000
,450,635435.727316665000000,4330425.031022510500000,450.000000000000000
,420,635465.727316665000000,4330425.031022510500000,420.000000000000000
,390,635495.727316665000000,4330425.031022510500000,390.000000000000000
,360,635525.727316665000000,4330425.031022510500000,360.000000000000000
,330,635555.727316665000000,4330425.031022510500000,330.000000000000000
,300,635585.727316665000000,4330425.031022510500000,300.000000000000000
,270,635615.727316665000000,4330425.031022510500000,270.000000000000000
,240,635645.727316665000000,4330425.031022510500000,240.000000000000000
,210,635675.727316665000000,4330425.031022510500000,210.000000000000000
,180,635705.727316665000000,4330425.031022510500000,180.000000000000000
,150,635735.727316665000000,4330425.031022510500000,150.000000000000000
,120,635765.727316665000000,4330425.031022510500000,120.000000000000000
,90,635795.727316665000000,4330425.031022510500000,90.000000000000000
,60,635825.727316665000000,4330425.031022510500000,60.000000000000000
,30,635855.727316665000000,4330425.031022510500000,30.000000000000000
,0,635885.727316665000000,4330425.031022510500000,0.000000000000000
,30,635915.727316665000000,4330425.031022510500000,30.000000000000000
,60,635945.727316665000000,4330425.031022510500000,60.000000000000000
,90,635975.727316665000000,4330425.031022510500000,90.000000000000000
,120,636005.727316665000000,4330425.031022510500000,120.000000000000000
,150,636035.727316665000000,4330425.031022510500000,150.000000000000000
,180,636065.727316665000000,4330425.031022510500000,180.000000000000000
,210,636095.727316665000000,4330425.031022510500000,210.000000000000000
,240,636125.727316665000000,4330425.031022510500000,240.000000000000000
,270,636155.727316665000000,4330425.031022510500000,270.000000000000000
,300,636185.727316665000000,4330425.031022510500000,300.000000000000000
,330,636215.727316665000000,4330425.031022510500000,330.000000000000000
,360,636245.727316665000000,4330425.031022510500000,360.000000000000000
,390,636275.727316665000000,4330425.031022510500000,390.000000000000000
,420,636305.727316665000000,4330425.031022510500000,420.000000000000000
,564,634535.727316665000000,4330395.031022510500000,563.648803710937500
,552,634565.727316665000000,4330395.031022510500000,551.543273925781250
,541,634595.727316665000000,4330395.031022510500000,540.832702636718750
,532,634625.727316665000000,4330395.031022510500000,531.601379394531250
,524,634655.727316665000000,4330395.031022510500000,523.927490234375000
,518,634685.727316665000000,4330395.031022510500000,517.880310058593750
,514,634715.727316665000000,4330395.031022510500000,513.517272949218750
,511,634745.727316665000000,4330395.031022510500000,510.881591796875000
,510,634775.727316665000000,4330395.031022510500000,510.000000000000000
,511,634805.727316665000000,4330395.031022510500000,510.881591796875000
,514,634835.727316665000000,4330395.031022510500000,513.517272949218750
,518,634865.727316665000000,4330395.031022510500000,517.880310058593750
,524,634895.727316665000000,4330395.031022510500000,523.927490234375000
,532,634925.727316665000000,4330395.031022510500000,531.601379394531250
,541,634955.727316665000000,4330395.031022510500000,540.832702636718750
,552,634985.727316665000000,4330395.031022510500000,551.543273925781250
,564,635015.727316665000000,4330395.031022510500000,563.648803710937500
,577,635045.727316665000000,4330395.031022510500000,577.061523437500000
,592,635075.727316665000000,4330395.031022510500000,591.692504882812500
,607,635105.727316665000000,4330395.031022510500000,607.453674316406250
,624,635135.727316665000000,4330395.031022510500000,624.259582519531250
,642,635165.727316665000000,4330395.031022510500000,642.028015136718750
,661,635195.727316665000000,4330395.031022510500000,660.681457519531250
,661,635225.727316665000000,4330395.031022510500000,660.681457519531250
,631,635255.727316665000000,4330395.031022510500000,630.713867187500000
,601,635285.727316665000000,4330395.031022510500000,600.749511718750000
,571,635315.727316665000000,4330395.031022510500000,570.788940429687500
,541,635345.727316665000000,4330395.031022510500000,540.832702636718750
,511,635375.727316665000000,4330395.031022510500000,510.881591796875000
,481,635405.727316665000000,4330395.031022510500000,480.936584472656250
,451,635435.727316665000000,4330395.031022510500000,450.998901367187500
,421,635465.727316665000000,4330395.031022510500000,421.070068359375000
,391,635495.727316665000000,4330395.031022510500000,391.152130126953120
,361,635525.727316665000000,4330395.031022510500000,361.247833251953120
,331,635555.727316665000000,4330395.031022510500000,331.360839843750000
,301,635585.727316665000000,4330395.031022510500000,301.496276855468750
,272,635615.727316665000000,4330395.031022510500000,271.661560058593750
,242,635645.727316665000000,4330395.031022510500000,241.867736816406250
,212,635675.727316665000000,4330395.031022510500000,212.132034301757810
,182,635705.727316665000000,4330395.031022510500000,182.482879638671870
,153,635735.727316665000000,4330395.031022510500000,152.970581054687500
,124,635765.727316665000000,4330395.031022510500000,123.693168640136720
,95,635795.727316665000000,4330395.031022510500000,94.868331909179688
,67,635825.727316665000000,4330395.031022510500000,67.082038879394531
,42,635855.727316665000000,4330395.031022510500000,42.426406860351562
,30,635885.727316665000000,4330395.031022510500000,30.000000000000000
,42,635915.727316665000000,4330395.031022510500000,42.426406860351562
,67,635945.727316665000000,4330395.031022510500000,67.082038879394531
,95,635975.727316665000000,4330395.031022510500000,94.868331909179688
,124,636005.727316665000000,4330395.031022510500000,123.693168640136720
,153,636035.727316665000000,4330395.031022510500000,152.970581054687500
,182,636065.727316665000000,4330395.031022510500000,182.482879638671870
,212,636095.727316665000000,4330395.031022510500000,212.132034301757810
,242,636125.727316665000000,4330395.031022510500000,241.867736816406250
,272,636155.727316665000000,4330395.031022510500000,271.661560058593750
,301,636185.727316665000000,4330395.031022510500000,301.496276855468750
,331,636215.727316665000000,4330395.031022510500000,331.360839843750000
,361,636245.727316665000000,4330395.031022510500000,361.247833251953120
,391,636275.727316665000000,4330395.031022510500000,391.152130126953120
,591,634535.727316665000000,4330365.031022510500000,590.931457519531250
,579,634565.727316665000000,4330365.031022510500000,579.396240234375000
,569,634595.727316665000000,4330365.031022510500000,569.209960937500000
,560,634625.727316665000000,4330365.031022510500000,560.446228027343750
,553,634655.727316665000000,4330365.031022510500000,553.172668457031250
,547,634685.727316665000000,4330365.031022510500000,547.448608398437500
,543,634715.727316665000000,4330365.031022510500000,543.323120117187500
,541,634745.727316665000000,4330365.031022510500000,540.832702636718750
,540,634775.727316665000000,4330365.031022510500000,540.000000000000000
,541,634805.727316665000000,4330365.031022510500000,540.832702636718750
,543,634835.727316665000000,4330365.031022510500000,543.323120117187500
,547,634865.727316665000000,4330365.031022510500000,547.448608398437500
,553,634895.727316665000000,4330365.031022510500000,553.172668457031250
,560,634925.727316665000000,4330365.031022510500000,560.446228027343750
,569,634955.727316665000000,4330365.031022510500000,569.209960937500000
,579,634985.727316665000000,4330365.031022510500000,579.396240234375000
,591,635015.727316665000000,4330365.031022510500000,590.931457519531250
,604,635045.727316665000000,4330365.031022510500000,603.738342285156250
,618,635075.727316665000000,4330365.031022510500000,617.737792968750000
,633,635105.727316665000000,4330365.031022510500000,632.850708007812500
,649,635135.727316665000000,4330365.031022510500000,648.999206542968750
,666,635165.727316665000000,4330365.031022510500000,666.108093261718750
,684,635195.727316665000000,4330365.031022510500000,684.105224609375000
,663,635225.727316665000000,4330365.031022510500000,662.721679687500000
,633,635255.727316665000000,4330365.031022510500000,632.850708007812500
,603,635285.727316665000000,4330365.031022510500000,602.992553710937500
,573,635315.727316665000000,4330365.031022510500000,573.149169921875000
,543,635345.727316665000000,4330365.031022510500000,543.323120117187500
,514,635375.727316665000000,4330365.031022510500000,513.517272949218750
,484,635405.727316665000000,4330365.031022510500000,483.735473632812500
,454,635435.727316665000000,4330365.031022510500000,453.982391357421870
,424,635465.727316665000000,4330365.031022510500000,424.264068603515620
,395,635495.727316665000000,4330365.031022510500000,394.588378906250000
,365,635525.727316665000000,4330365.031022510500000,364.965759277343750
,335,635555.727316665000000,4330365.031022510500000,335.410186767578120
,306,635585.727316665000000,4330365.031022510500000,305.941162109375000
,277,635615.727316665000000,4330365.031022510500000,276.586334228515630
,247,635645.727316665000000,4330365.031022510500000,247.386337280273440
,218,635675.727316665000000,4330365.031022510500000,218.403289794921880
,190,635705.727316665000000,4330365.031022510500000,189.736663818359370
,162,635735.727316665000000,4330365.031022510500000,161.554946899414060
,134,635765.727316665000000,4330365.031022510500000,134.164077758789060
,108,635795.727316665000000,4330365.031022510500000,108.166542053222660
,85,635825.727316665000000,4330365.031022510500000,84.852813720703125
,67,635855.727316665000000,4330365.031022510500000,67.082038879394531
,60,635885.727316665000000,4330365.031022510500000,60.000000000000000
,67,635915.727316665000000,4330365.031022510500000,67.082038879394531
,85,635945.727316665000000,4330365.031022510500000,84.852813720703125
,108,635975.727316665000000,4330365.031022510500000,108.166542053222660
,134,636005.727316665000000,4330365.031022510500000,134.164077758789060
,162,636035.727316665000000,4330365.031022510500000,161.554946899414060
,190,636065.727316665000000,4330365.031022510500000,189.736663818359370
,218,636095.727316665000000,4330365.031022510500000,218.403289794921880
,247,636125.727316665000000,4330365.031022510500000,247.386337280273440
,277,636155.727316665000000,4330365.031022510500000,276.586334228515630
,306,636185.727316665000000,4330365.031022510500000,305.941162109375000
,335,636215.727316665000000,4330365.031022510500000,335.410186767578120
,365,636245.727316665000000,4330365.031022510500000,364.965759277343750
,395,636275.727316665000000,4330365.031022510500000,394.588378906250000
,618,634535.727316665000000,4330335.031022510500000,618.465820312500000
,607,634565.727316665000000,4330335.031022510500000,607.453674316406250
,598,634595.727316665000000,4330335.031022510500000,597.745788574218750
,589,634625.727316665000000,4330335.031022510500000,589.406494140625000
