OBJECTID,weimer_dis7,X,Y,weimer_aspect
1708,492,635940.000000000000000,4331520.000000000000000,235.007980346679690
1709,516,635970.000000000000000,4331520.000000000000000,229.085617065429690
1710,541,636000.000000000000000,4331520.000000000000000,229.763641357421870
1711,566,636030.000000000000000,4331520.000000000000000,249.443954467773440
1712,592,636060.000000000000000,4331520.000000000000000,270.000000000000000
1713,618,636090.000000000000000,4331520.000000000000000,71.565048217773438
1714,644,636120.000000000000000,4331520.000000000000000,0.000000000000000
1715,671,636150.000000000000000,4331520.000000000000000,0.000000000000000
1716,698,636180.000000000000000,4331520.000000000000000,0.000000000000000
1717,725,636210.000000000000000,4331520.000000000000000,0.000000000000000
1718,752,636240.000000000000000,4331520.000000000000000,0.000000000000000
1719,778,636270.000000000000000,4331520.000000000000000,0.000000000000000
1720,799,636300.000000000000000,4331520.000000000000000,0.000000000000000
1721,816,636330.000000000000000,4331520.000000000000000,0.000000000000000
1722,834,636360.000000000000000,4331520.000000000000000,0.000000000000000
1723,582,633930.000000000000000,4331490.000000000000000,0.000000000000000
1724,566,633960.000000000000000,4331490.000000000000000,0.000000000000000
1725,551,633990.000000000000000,4331490.000000000000000,0.000000000000000
1726,525,634020.000000000000000,4331490.000000000000000,35.537677764892578
1727,499,634050.000000000000000,4331490.000000000000000,6.340191841125488
1728,474,634080.000000000000000,4331490.000000000000000,294.443969726562500
1729,450,634110.000000000000000,4331490.000000000000000,274.763641357421870
1730,426,634140.000000000000000,4331490.000000000000000,275.710601806640620
1731,404,634170.000000000000000,4331490.000000000000000,278.530761718750000
1732,382,634200.000000000000000,4331490.000000000000000,277.125030517578120
1733,361,634230.000000000000000,4331490.000000000000000,270.000000000000000
1734,342,634260.000000000000000,4331490.000000000000000,243.434951782226560
1735,324,634290.000000000000000,4331490.000000000000000,135.000000000000000
1736,309,634320.000000000000000,4331490.000000000000000,30.963756561279297
1737,295,634350.000000000000000,4331490.000000000000000,349.992034912109370
1738,285,634380.000000000000000,4331490.000000000000000,6.842773437500000
1739,277,634410.000000000000000,4331490.000000000000000,27.349876403808594
1740,272,634440.000000000000000,4331490.000000000000000,31.504266738891602
1741,270,634470.000000000000000,4331490.000000000000000,27.897270202636719
1742,255,634500.000000000000000,4331490.000000000000000,18.434947967529297
1743,228,634530.000000000000000,4331490.000000000000000,4.635463237762451
1744,201,634560.000000000000000,4331490.000000000000000,357.137603759765620
1745,175,634590.000000000000000,4331490.000000000000000,3.990913152694702
1746,150,634620.000000000000000,4331490.000000000000000,8.841814994812012
1747,127,634650.000000000000000,4331490.000000000000000,3.652222871780396
1748,108,634680.000000000000000,4331490.000000000000000,1.273030042648315
1749,85,634710.000000000000000,4331490.000000000000000,3.012787580490112
1750,67,634740.000000000000000,4331490.000000000000000,14.036243438720703
1751,42,634770.000000000000000,4331490.000000000000000,35.134193420410156
1752,30,634800.000000000000000,4331490.000000000000000,45.000000000000000
1753,0,634830.000000000000000,4331490.000000000000000,33.690067291259766
1754,30,634860.000000000000000,4331490.000000000000000,323.130096435546870
1755,30,634890.000000000000000,4331490.000000000000000,310.601287841796870
1756,30,634920.000000000000000,4331490.000000000000000,308.659820556640620
1757,30,634950.000000000000000,4331490.000000000000000,299.744873046875000
1758,42,634980.000000000000000,4331490.000000000000000,299.931518554687500
1759,60,635010.000000000000000,4331490.000000000000000,310.914398193359380
1760,67,635040.000000000000000,4331490.000000000000000,325.124664306640620
1761,85,635070.000000000000000,4331490.000000000000000,332.102722167968750
1762,67,635100.000000000000000,4331490.000000000000000,326.309936523437500
1763,42,635130.000000000000000,4331490.000000000000000,330.945404052734370
1764,30,635160.000000000000000,4331490.000000000000000,357.510437011718750
1765,30,635190.000000000000000,4331490.000000000000000,356.633544921875000
1766,0,635220.000000000000000,4331490.000000000000000,341.565063476562500
1767,0,635250.000000000000000,4331490.000000000000000,307.874969482421870
1768,30,635280.000000000000000,4331490.000000000000000,273.814086914062500
1769,30,635310.000000000000000,4331490.000000000000000,251.565048217773440
1770,42,635340.000000000000000,4331490.000000000000000,242.102722167968750
1771,60,635370.000000000000000,4331490.000000000000000,240.255111694335940
1772,67,635400.000000000000000,4331490.000000000000000,233.426971435546870
1773,85,635430.000000000000000,4331490.000000000000000,228.814071655273440
1774,108,635460.000000000000000,4331490.000000000000000,230.355819702148440
1775,127,635490.000000000000000,4331490.000000000000000,229.236389160156250
1776,150,635520.000000000000000,4331490.000000000000000,235.885528564453120
1777,170,635550.000000000000000,4331490.000000000000000,243.434951782226560
1778,192,635580.000000000000000,4331490.000000000000000,239.534454345703120
1779,212,635610.000000000000000,4331490.000000000000000,237.264770507812500
1780,234,635640.000000000000000,4331490.000000000000000,240.524108886718750
1781,255,635670.000000000000000,4331490.000000000000000,246.801406860351560
1782,277,635700.000000000000000,4331490.000000000000000,253.072494506835940
1783,300,635730.000000000000000,4331490.000000000000000,258.690063476562500
1784,324,635760.000000000000000,4331490.000000000000000,258.690063476562500
1785,350,635790.000000000000000,4331490.000000000000000,243.434951782226560
1786,376,635820.000000000000000,4331490.000000000000000,229.398712158203120
1787,402,635850.000000000000000,4331490.000000000000000,237.528808593750000
1788,426,635880.000000000000000,4331490.000000000000000,241.699249267578130
1789,450,635910.000000000000000,4331490.000000000000000,237.528808593750000
1790,474,635940.000000000000000,4331490.000000000000000,238.240524291992190
1791,499,635970.000000000000000,4331490.000000000000000,237.094757080078120
1792,525,636000.000000000000000,4331490.000000000000000,239.036239624023440
1793,551,636030.000000000000000,4331490.000000000000000,254.744888305664060
1794,577,636060.000000000000000,4331490.000000000000000,278.130096435546870
1795,604,636090.000000000000000,4331490.000000000000000,344.744873046875000
1796,631,636120.000000000000000,4331490.000000000000000,0.000000000000000
1797,658,636150.000000000000000,4331490.000000000000000,0.000000000000000
1798,685,636180.000000000000000,4331490.000000000000000,0.000000000000000
1799,711,636210.000000000000000,4331490.000000000000000,0.000000000000000
1800,738,636240.000000000000000,4331490.000000000000000,0.000000000000000
1801,757,636270.000000000000000,4331490.000000000000000,0.000000000000000
1802,774,636300.000000000000000,4331490.000000000000000,0.000000000000000
1803,792,636330.000000000000000,4331490.000000000000000,0.000000000000000
1804,811,636360.000000000000000,4331490.000000000000000,0.000000000000000
1805,607,633930.000000000000000,4331460.000000000000000,0.000000000000000
1806,592,633960.000000000000000,4331460.000000000000000,0.000000000000000
1807,566,633990.000000000000000,4331460.000000000000000,0.000000000000000
1808,541,634020.000000000000000,4331460.000000000000000,18.434947967529297
1809,516,634050.000000000000000,4331460.000000000000000,21.801408767700195
1810,492,634080.000000000000000,4331460.000000000000000,315.000000000000000
1811,469,634110.000000000000000,4331460.000000000000000,274.763641357421870
1812,446,634140.000000000000000,4331460.000000000000000,272.726318359375000
1813,424,634170.000000000000000,4331460.000000000000000,271.468811035156250
1814,404,634200.000000000000000,4331460.000000000000000,265.914398193359370
1815,384,634230.000000000000000,4331460.000000000000000,249.775146484375000
1816,366,634260.000000000000000,4331460.000000000000000,204.443954467773440
1817,350,634290.000000000000000,4331460.000000000000000,186.340194702148440
1818,335,634320.000000000000000,4331460.000000000000000,263.659820556640620
1819,323,634350.000000000000000,4331460.000000000000000,302.471191406250000
1820,313,634380.000000000000000,4331460.000000000000000,344.054595947265620
1821,306,634410.000000000000000,4331460.000000000000000,21.370622634887695
1822,301,634440.000000000000000,4331460.000000000000000,25.820991516113281
1823,295,634470.000000000000000,4331460.000000000000000,23.198591232299805
1824,268,634500.000000000000000,4331460.000000000000000,18.434947967529297
1825,242,634530.000000000000000,4331460.000000000000000,3.179830074310303
1826,216,634560.000000000000000,4331460.000000000000000,356.633544921875000
1827,192,634590.000000000000000,4331460.000000000000000,7.594643592834473
1828,170,634620.000000000000000,4331460.000000000000000,7.594643592834473
1829,150,634650.000000000000000,4331460.000000000000000,358.363433837890620
1830,127,634680.000000000000000,4331460.000000000000000,7.696051597595215
1831,108,634710.000000000000000,4331460.000000000000000,15.255118370056152
1832,85,634740.000000000000000,4331460.000000000000000,20.772254943847656
1833,60,634770.000000000000000,4331460.000000000000000,42.709388732910156
1834,30,634800.000000000000000,4331460.000000000000000,52.125015258789063
1835,0,634830.000000000000000,4331460.000000000000000,41.185924530029297
1836,30,634860.000000000000000,4331460.000000000000000,336.801422119140620
1837,60,634890.000000000000000,4331460.000000000000000,308.659820556640620
1838,60,634920.000000000000000,4331460.000000000000000,312.137603759765620
1839,60,634950.000000000000000,4331460.000000000000000,306.253845214843750
1840,67,634980.000000000000000,4331460.000000000000000,304.695159912109370
1841,85,635010.000000000000000,4331460.000000000000000,311.820159912109370
1842,95,635040.000000000000000,4331460.000000000000000,325.007965087890620
1843,108,635070.000000000000000,4331460.000000000000000,340.709960937500000
1844,85,635100.000000000000000,4331460.000000000000000,336.037506103515620
1845,67,635130.000000000000000,4331460.000000000000000,339.443969726562500
1846,60,635160.000000000000000,4331460.000000000000000,8.130102157592773
1847,42,635190.000000000000000,4331460.000000000000000,9.462322235107422
1848,30,635220.000000000000000,4331460.000000000000000,354.805572509765630
1849,0,635250.000000000000000,4331460.000000000000000,348.690063476562500
1850,0,635280.000000000000000,4331460.000000000000000,330.255126953125000
1851,0,635310.000000000000000,4331460.000000000000000,315.000000000000000
1852,30,635340.000000000000000,4331460.000000000000000,291.037506103515620
1853,30,635370.000000000000000,4331460.000000000000000,270.000000000000000
1854,42,635400.000000000000000,4331460.000000000000000,242.354019165039060
1855,67,635430.000000000000000,4331460.000000000000000,229.763641357421870
1856,85,635460.000000000000000,4331460.000000000000000,232.352386474609380
1857,108,635490.000000000000000,4331460.000000000000000,232.594650268554690
1858,127,635520.000000000000000,4331460.000000000000000,233.130096435546870
1859,150,635550.000000000000000,4331460.000000000000000,233.880661010742190
1860,170,635580.000000000000000,4331460.000000000000000,230.355819702148440
1861,192,635610.000000000000000,4331460.000000000000000,232.853317260742190
1862,212,635640.000000000000000,4331460.000000000000000,239.036239624023440
1863,234,635670.000000000000000,4331460.000000000000000,248.962493896484370
1864,258,635700.000000000000000,4331460.000000000000000,263.659820556640620
1865,283,635730.000000000000000,4331460.000000000000000,272.121093750000000
1866,309,635760.000000000000000,4331460.000000000000000,270.000000000000000
1867,335,635790.000000000000000,4331460.000000000000000,261.869903564453120
1868,361,635820.000000000000000,4331460.000000000000000,265.601287841796870
1869,384,635850.000000000000000,4331460.000000000000000,267.273681640625000
1870,408,635880.000000000000000,4331460.000000000000000,263.157226562500000
