OBJECTID,Rowid_,SAVI_1986083_CLI,X,Y,SAVI_1986083_C_1,RASTERVALU
1869,,0,635100.000000000000000,4331160.000000000000000,0.196832954883575,1
1870,,0,635130.000000000000000,4331160.000000000000000,0.190091297030449,1
1871,,0,635160.000000000000000,4331160.000000000000000,0.182717770338058,1
1872,,0,635190.000000000000000,4331160.000000000000000,0.182717770338058,1
1873,,0,635220.000000000000000,4331160.000000000000000,0.175260841846466,1
1874,,0,635250.000000000000000,4331160.000000000000000,0.174485504627228,1
1875,,0,635280.000000000000000,4331160.000000000000000,0.182717770338058,1
1876,,0,635310.000000000000000,4331160.000000000000000,0.183402970433235,1
1877,,0,635340.000000000000000,4331160.000000000000000,0.183402970433235,1
1878,,0,635370.000000000000000,4331160.000000000000000,0.190091297030449,1
1879,,0,635400.000000000000000,4331160.000000000000000,0.197382658720016,1
1880,,0,635430.000000000000000,4331160.000000000000000,0.197922021150589,1
1881,,0,635460.000000000000000,4331160.000000000000000,0.218439415097237,2
1882,,0,635490.000000000000000,4331160.000000000000000,0.239197909832001,2
1883,,0,635520.000000000000000,4331160.000000000000000,0.218777835369110,2
1884,,0,635550.000000000000000,4331160.000000000000000,0.218777835369110,2
1885,,0,635580.000000000000000,4331160.000000000000000,0.225483193993568,2
1886,,0,635610.000000000000000,4331160.000000000000000,0.205062165856361,1
1887,,0,635640.000000000000000,4331160.000000000000000,0.199480757117271,1
1888,,0,635670.000000000000000,4331160.000000000000000,0.194678708910942,1
1889,,0,635700.000000000000000,4331160.000000000000000,0.173260822892189,1
1890,,0,635730.000000000000000,4331160.000000000000000,0.183402970433235,1
1891,,0,635760.000000000000000,4331160.000000000000000,0.190702721476555,1
1892,,0,635790.000000000000000,4331160.000000000000000,0.170183897018433,1
1893,,0,635820.000000000000000,4331160.000000000000000,0.184075206518173,1
1894,,0,635850.000000000000000,4331160.000000000000000,0.170183897018433,1
1895,,0,635880.000000000000000,4331160.000000000000000,0.184734821319580,1
1896,,0,635910.000000000000000,4331160.000000000000000,0.182717770338058,1
1897,,0,635940.000000000000000,4331160.000000000000000,0.182717770338058,1
1898,,0,635970.000000000000000,4331160.000000000000000,0.169377952814102,1
1899,,0,636000.000000000000000,4331160.000000000000000,0.136935651302338,1
1900,,0,636030.000000000000000,4331160.000000000000000,0.170183897018433,1
1901,,0,636060.000000000000000,4331160.000000000000000,0.184075206518173,1
1902,,0,636090.000000000000000,4331160.000000000000000,0.198451384902000,1
1903,,0,636120.000000000000000,4331160.000000000000000,0.198451384902000,1
1904,,0,636150.000000000000000,4331160.000000000000000,0.232856288552284,2
1905,,0,636180.000000000000000,4331160.000000000000000,0.226537853479385,2
1906,,0,634380.000000000000000,4331130.000000000000000,0.159156411886215,1
1907,,0,634410.000000000000000,4331130.000000000000000,0.168556451797485,1
1908,,0,634440.000000000000000,4331130.000000000000000,0.183402970433235,1
1909,,0,634470.000000000000000,4331130.000000000000000,0.190702721476555,1
1910,,0,634500.000000000000000,4331130.000000000000000,0.184075206518173,1
1911,,0,634530.000000000000000,4331130.000000000000000,0.190702721476555,1
1912,,0,634560.000000000000000,4331130.000000000000000,0.167718991637230,1
1913,,0,634590.000000000000000,4331130.000000000000000,0.175260841846466,1
1914,,0,634620.000000000000000,4331130.000000000000000,0.184075206518173,1
1915,,0,634650.000000000000000,4331130.000000000000000,0.197922021150589,1
1916,,0,634680.000000000000000,4331130.000000000000000,0.205062165856361,1
1917,,0,634710.000000000000000,4331130.000000000000000,0.205062165856361,1
1918,,0,634740.000000000000000,4331130.000000000000000,0.211724668741226,1
1919,,0,634770.000000000000000,4331130.000000000000000,0.245833650231361,2
1920,,0,634800.000000000000000,4331130.000000000000000,0.238903552293777,2
1921,,0,634830.000000000000000,4331130.000000000000000,0.245748683810234,2
1922,,0,634860.000000000000000,4331130.000000000000000,0.266959428787231,2
1923,,0,634890.000000000000000,4331130.000000000000000,0.238279506564140,2
1924,,0,634920.000000000000000,4331130.000000000000000,0.231134444475174,2
1925,,0,634950.000000000000000,4331130.000000000000000,0.223433420062065,2
1926,,0,634980.000000000000000,4331130.000000000000000,0.217019125819206,2
1927,,0,635010.000000000000000,4331130.000000000000000,0.196832954883575,1
1928,,0,635040.000000000000000,4331130.000000000000000,0.203628629446030,1
1929,,0,635070.000000000000000,4331130.000000000000000,0.188184618949890,1
1930,,0,635100.000000000000000,4331130.000000000000000,0.188832551240921,1
1931,,0,635130.000000000000000,4331130.000000000000000,0.175260841846466,1
1932,,0,635160.000000000000000,4331130.000000000000000,0.167718991637230,1
1933,,0,635190.000000000000000,4331130.000000000000000,0.173694849014282,1
1934,,0,635220.000000000000000,4331130.000000000000000,0.174485504627228,1
1935,,0,635250.000000000000000,4331130.000000000000000,0.190091297030449,1
1936,,0,635280.000000000000000,4331130.000000000000000,0.198451384902000,1
1937,,0,635310.000000000000000,4331130.000000000000000,0.197922021150589,1
1938,,0,635340.000000000000000,4331130.000000000000000,0.205062165856361,1
1939,,0,635370.000000000000000,4331130.000000000000000,0.204593315720558,1
1940,,0,635400.000000000000000,4331130.000000000000000,0.197382658720016,1
1941,,0,635430.000000000000000,4331130.000000000000000,0.189467951655388,1
1942,,0,635460.000000000000000,4331130.000000000000000,0.203628629446030,1
1943,,0,635490.000000000000000,4331130.000000000000000,0.204115554690361,1
1944,,0,635520.000000000000000,4331130.000000000000000,0.204593315720558,1
1945,,0,635550.000000000000000,4331130.000000000000000,0.204593315720558,1
1946,,0,635580.000000000000000,4331130.000000000000000,0.225483193993568,2
1947,,0,635610.000000000000000,4331130.000000000000000,0.225754186511040,2
1948,,0,635640.000000000000000,4331130.000000000000000,0.204593315720558,1
1949,,0,635670.000000000000000,4331130.000000000000000,0.194141209125519,1
1950,,0,635700.000000000000000,4331130.000000000000000,0.190710738301277,1
1951,,0,635730.000000000000000,4331130.000000000000000,0.180294752120972,1
1952,,0,635760.000000000000000,4331130.000000000000000,0.184075206518173,1
1953,,0,635790.000000000000000,4331130.000000000000000,0.184075206518173,1
1954,,0,635820.000000000000000,4331130.000000000000000,0.184734821319580,1
1955,,0,635850.000000000000000,4331130.000000000000000,0.176767408847809,1
1956,,0,635880.000000000000000,4331130.000000000000000,0.169377952814102,1
1957,,0,635910.000000000000000,4331130.000000000000000,0.175260841846466,1
1958,,0,635940.000000000000000,4331130.000000000000000,0.182717770338058,1
1959,,0,635970.000000000000000,4331130.000000000000000,0.183402970433235,1
1960,,0,636000.000000000000000,4331130.000000000000000,0.176021307706833,1
1961,,0,636030.000000000000000,4331130.000000000000000,0.169377952814102,1
1962,,0,636060.000000000000000,4331130.000000000000000,0.156247928738594,1
1963,,0,636090.000000000000000,4331130.000000000000000,0.156247928738594,1
1964,,0,636120.000000000000000,4331130.000000000000000,0.177499353885651,1
1965,,0,636150.000000000000000,4331130.000000000000000,0.232856288552284,2
1966,,0,636180.000000000000000,4331130.000000000000000,0.239481493830681,2
1967,,0,636210.000000000000000,4331130.000000000000000,0.198451384902000,1
1968,,0,634590.000000000000000,4331100.000000000000000,0.182717770338058,1
1969,,0,634620.000000000000000,4331100.000000000000000,0.197382658720016,1
1970,,0,634650.000000000000000,4331100.000000000000000,0.190702721476555,1
1971,,0,634680.000000000000000,4331100.000000000000000,0.197922021150589,1
1972,,0,634710.000000000000000,4331100.000000000000000,0.218777835369110,2
1973,,0,634740.000000000000000,4331100.000000000000000,0.218777835369110,2
1974,,0,634770.000000000000000,4331100.000000000000000,0.245998635888100,2
1975,,0,634800.000000000000000,4331100.000000000000000,0.259760886430740,2
1976,,0,634830.000000000000000,4331100.000000000000000,0.245833650231361,2
1977,,0,634860.000000000000000,4331100.000000000000000,0.252801895141602,2
1978,,0,634890.000000000000000,4331100.000000000000000,0.224047899246216,2
1979,,0,634920.000000000000000,4331100.000000000000000,0.217019125819206,2
1980,,0,634950.000000000000000,4331100.000000000000000,0.217384576797485,2
1981,,0,634980.000000000000000,4331100.000000000000000,0.196832954883575,1
1982,,0,635010.000000000000000,4331100.000000000000000,0.190091297030449,1
1983,,0,635040.000000000000000,4331100.000000000000000,0.189467951655388,1
1984,,0,635070.000000000000000,4331100.000000000000000,0.173694849014282,1
1985,,0,635100.000000000000000,4331100.000000000000000,0.174485504627228,1
1986,,0,635130.000000000000000,4331100.000000000000000,0.167718991637230,1
1987,,0,635160.000000000000000,4331100.000000000000000,0.174485504627228,1
1988,,0,635190.000000000000000,4331100.000000000000000,0.173694849014282,1
1989,,0,635220.000000000000000,4331100.000000000000000,0.175260841846466,1
1990,,0,635250.000000000000000,4331100.000000000000000,0.189467951655388,1
1991,,0,635280.000000000000000,4331100.000000000000000,0.182717770338058,1
1992,,0,635310.000000000000000,4331100.000000000000000,0.176021307706833,1
1993,,0,635340.000000000000000,4331100.000000000000000,0.195118546485901,1
1994,,0,635370.000000000000000,4331100.000000000000000,0.197382658720016,1
1995,,0,635400.000000000000000,4331100.000000000000000,0.210902109742165,1
1996,,0,635430.000000000000000,4331100.000000000000000,0.202625945210457,1
1997,,0,635460.000000000000000,4331100.000000000000000,0.196272537112236,1
1998,,0,635490.000000000000000,4331100.000000000000000,0.189467951655388,1
1999,,0,635520.000000000000000,4331100.000000000000000,0.189467951655388,1
2000,,0,635550.000000000000000,4331100.000000000000000,0.204593315720558,1
2001,,0,635580.000000000000000,4331100.000000000000000,0.225754186511040,2
2002,,0,635610.000000000000000,4331100.000000000000000,0.225754186511040,2
2003,,0,635640.000000000000000,4331100.000000000000000,0.204593315720558,1
2004,,0,635670.000000000000000,4331100.000000000000000,0.200473144650459,1
2005,,0,635700.000000000000000,4331100.000000000000000,0.211169242858887,1
2006,,0,635730.000000000000000,4331100.000000000000000,0.182261824607849,1
2007,,0,635760.000000000000000,4331100.000000000000000,0.193036943674088,1
2008,,0,635790.000000000000000,4331100.000000000000000,0.185382321476936,1
2009,,0,635820.000000000000000,4331100.000000000000000,0.193036943674088,1
2010,,0,635850.000000000000000,4331100.000000000000000,0.186017826199532,1
2011,,0,635880.000000000000000,4331100.000000000000000,0.191302731633186,1
2012,,0,635910.000000000000000,4331100.000000000000000,0.182717770338058,1
2013,,0,635940.000000000000000,4331100.000000000000000,0.176021307706833,1
2014,,0,635970.000000000000000,4331100.000000000000000,0.176767408847809,1
2015,,0,636000.000000000000000,4331100.000000000000000,0.183402970433235,1
2016,,0,636030.000000000000000,4331100.000000000000000,0.169377952814102,1
2017,,0,636060.000000000000000,4331100.000000000000000,0.168556451797485,1
2018,,0,636090.000000000000000,4331100.000000000000000,0.176767408847809,1
2019,,0,636120.000000000000000,4331100.000000000000000,0.170974746346474,1
2020,,0,636150.000000000000000,4331100.000000000000000,0.158076539635658,1
2021,,0,636180.000000000000000,4331100.000000000000000,0.144358962774277,1
2022,,0,636210.000000000000000,4331100.000000000000000,0.166954502463341,1
2023,,0,636240.000000000000000,4331100.000000000000000,0.180962249636650,1
2024,,0,634590.000000000000000,4331070.000000000000000,0.190091297030449,1
2025,,0,634620.000000000000000,4331070.000000000000000,0.218439415097237,2
2026,,0,634650.000000000000000,4331070.000000000000000,0.212124377489090,1
2027,,0,634680.000000000000000,4331070.000000000000000,0.205062165856361,1
2028,,0,634710.000000000000000,4331070.000000000000000,0.218777835369110,2
2029,,0,634740.000000000000000,4331070.000000000000000,0.239052131772041,2
2030,,0,634770.000000000000000,4331070.000000000000000,0.224925577640533,2
2031,,0,634800.000000000000000,4331070.000000000000000,0.259712338447571,2
2032,,0,634830.000000000000000,4331070.000000000000000,0.252819210290909,2
2033,,0,634860.000000000000000,4331070.000000000000000,0.231590002775192,2
2034,,0,634890.000000000000000,4331070.000000000000000,0.210478961467743,1
2035,,0,634920.000000000000000,4331070.000000000000000,0.190091297030449,1
2036,,0,634950.000000000000000,4331070.000000000000000,0.190091297030449,1
2037,,0,634980.000000000000000,4331070.000000000000000,0.196832954883575,1
2038,,0,635010.000000000000000,4331070.000000000000000,0.197382658720016,1
2039,,0,635040.000000000000000,4331070.000000000000000,0.196832954883575,1
2040,,0,635070.000000000000000,4331070.000000000000000,0.188832551240921,1
2041,,0,635100.000000000000000,4331070.000000000000000,0.182019308209419,1
2042,,0,635130.000000000000000,4331070.000000000000000,0.197382658720016,1
2043,,0,635160.000000000000000,4331070.000000000000000,0.211724668741226,1
2044,,0,635190.000000000000000,4331070.000000000000000,0.190091297030449,1
2045,,0,635220.000000000000000,4331070.000000000000000,0.190091297030449,1
2046,,0,635250.000000000000000,4331070.000000000000000,0.182019308209419,1
2047,,0,635280.000000000000000,4331070.000000000000000,0.175260841846466,1
2048,,0,635310.000000000000000,4331070.000000000000000,0.166865050792694,1
2049,,0,635340.000000000000000,4331070.000000000000000,0.181307166814804,1
2050,,0,635370.000000000000000,4331070.000000000000000,0.189467951655388,1
2051,,0,635400.000000000000000,4331070.000000000000000,0.224638670682907,2
2052,,0,635430.000000000000000,4331070.000000000000000,0.217019125819206,2
2053,,0,635460.000000000000000,4331070.000000000000000,0.196272537112236,1
2054,,0,635490.000000000000000,4331070.000000000000000,0.182019308209419,1
2055,,0,635520.000000000000000,4331070.000000000000000,0.188832551240921,1
2056,,0,635550.000000000000000,4331070.000000000000000,0.190091297030449,1
2057,,0,635580.000000000000000,4331070.000000000000000,0.225754186511040,2
2058,,0,635610.000000000000000,4331070.000000000000000,0.246157541871071,2
2059,,0,635640.000000000000000,4331070.000000000000000,0.191302731633186,1
2060,,0,635670.000000000000000,4331070.000000000000000,0.205522269010544,1
2061,,0,635700.000000000000000,4331070.000000000000000,0.207700148224831,1
2062,,0,635730.000000000000000,4331070.000000000000000,0.202354431152344,1
2063,,0,635760.000000000000000,4331070.000000000000000,0.200956121087074,1
2064,,0,635790.000000000000000,4331070.000000000000000,0.192469552159309,1
2065,,0,635820.000000000000000,4331070.000000000000000,0.193594083189964,1
2066,,0,635850.000000000000000,4331070.000000000000000,0.199480757117271,1
2067,,0,635880.000000000000000,4331070.000000000000000,0.184075206518173,1
2068,,0,635910.000000000000000,4331070.000000000000000,0.175260841846466,1
2069,,0,635940.000000000000000,4331070.000000000000000,0.182019308209419,1
2070,,0,635970.000000000000000,4331070.000000000000000,0.176021307706833,1
2071,,0,636000.000000000000000,4331070.000000000000000,0.184075206518173,1
2072,,0,636030.000000000000000,4331070.000000000000000,0.197922021150589,1
2073,,0,636060.000000000000000,4331070.000000000000000,0.183402970433235,1
2074,,0,636090.000000000000000,4331070.000000000000000,0.177499353885651,1
2075,,0,636120.000000000000000,4331070.000000000000000,0.178217753767967,1
2076,,0,636150.000000000000000,4331070.000000000000000,0.144358962774277,1
2077,,0,636180.000000000000000,4331070.000000000000000,0.146374329924583,1
2078,,0,636210.000000000000000,4331070.000000000000000,0.150191903114319,1
2079,,0,636240.000000000000000,4331070.000000000000000,0.152882814407349,1
2080,,0,634590.000000000000000,4331040.000000000000000,0.198451384902000,1
2081,,0,634620.000000000000000,4331040.000000000000000,0.218777835369110,2
2082,,0,634650.000000000000000,4331040.000000000000000,0.225754186511040,2
2083,,0,634680.000000000000000,4331040.000000000000000,0.204593315720558,1
2084,,0,634710.000000000000000,4331040.000000000000000,0.197382658720016,1
2085,,0,634740.000000000000000,4331040.000000000000000,0.224925577640533,2
2086,,0,634770.000000000000000,4331040.000000000000000,0.218439415097237,2
2087,,0,634800.000000000000000,4331040.000000000000000,0.252852737903595,2
2088,,0,634830.000000000000000,4331040.000000000000000,0.252819210290909,2
2089,,0,634860.000000000000000,4331040.000000000000000,0.210478961467743,1
2090,,0,634890.000000000000000,4331040.000000000000000,0.197382658720016,1
2091,,0,634920.000000000000000,4331040.000000000000000,0.190702721476555,1
2092,,0,634950.000000000000000,4331040.000000000000000,0.190702721476555,1
2093,,0,634980.000000000000000,4331040.000000000000000,0.197922021150589,1
2094,,0,635010.000000000000000,4331040.000000000000000,0.205062165856361,1
2095,,0,635040.000000000000000,4331040.000000000000000,0.197382658720016,1
2096,,0,635070.000000000000000,4331040.000000000000000,0.211724668741226,1
2097,,0,635100.000000000000000,4331040.000000000000000,0.211724668741226,1
2098,,0,635130.000000000000000,4331040.000000000000000,0.205062165856361,1
2099,,0,635160.000000000000000,4331040.000000000000000,0.212124377489090,1
2100,,0,635190.000000000000000,4331040.000000000000000,0.212124377489090,1
2101,,0,635220.000000000000000,4331040.000000000000000,0.191302731633186,1
2102,,0,635250.000000000000000,4331040.000000000000000,0.197922021150589,1
2103,,0,635280.000000000000000,4331040.000000000000000,0.190702721476555,1
2104,,0,635310.000000000000000,4331040.000000000000000,0.183402970433235,1
2105,,0,635340.000000000000000,4331040.000000000000000,0.197382658720016,1
2106,,0,635370.000000000000000,4331040.000000000000000,0.204115554690361,1
2107,,0,635400.000000000000000,4331040.000000000000000,0.210478961467743,1
2108,,0,635430.000000000000000,4331040.000000000000000,0.203132152557373,1
2109,,0,635460.000000000000000,4331040.000000000000000,0.196272537112236,1
2110,,0,635490.000000000000000,4331040.000000000000000,0.203628629446030,1
2111,,0,635520.000000000000000,4331040.000000000000000,0.204593315720558,1
2112,,0,635550.000000000000000,4331040.000000000000000,0.204593315720558,1
2113,,0,635580.000000000000000,4331040.000000000000000,0.218439415097237,2
2114,,0,635610.000000000000000,4331040.000000000000000,0.239197909832001,2
2115,,0,635640.000000000000000,4331040.000000000000000,0.211724668741226,1
2116,,0,635670.000000000000000,4331040.000000000000000,0.198970794677734,1
2117,,0,635700.000000000000000,4331040.000000000000000,0.212516725063324,1
2118,,0,635730.000000000000000,4331040.000000000000000,0.216075256466866,2
2119,,0,635760.000000000000000,4331040.000000000000000,0.208518132567406,1
2120,,0,635790.000000000000000,4331040.000000000000000,0.192469552159309,1
2121,,0,635820.000000000000000,4331040.000000000000000,0.194678708910942,1
2122,,0,635850.000000000000000,4331040.000000000000000,0.212901890277863,1
2123,,0,635880.000000000000000,4331040.000000000000000,0.184075206518173,1
2124,,0,635910.000000000000000,4331040.000000000000000,0.184075206518173,1
2125,,0,635940.000000000000000,4331040.000000000000000,0.190702721476555,1
2126,,0,635970.000000000000000,4331040.000000000000000,0.176021307706833,1
2127,,0,636000.000000000000000,4331040.000000000000000,0.177499353885651,1
2128,,0,636030.000000000000000,4331040.000000000000000,0.191302731633186,1
2129,,0,636060.000000000000000,4331040.000000000000000,0.183402970433235,1
2130,,0,636090.000000000000000,4331040.000000000000000,0.184734821319580,1
2131,,0,636120.000000000000000,4331040.000000000000000,0.177499353885651,1
2132,,0,636150.000000000000000,4331040.000000000000000,0.186017826199532,1
2133,,0,636180.000000000000000,4331040.000000000000000,0.165333718061447,1
2134,,0,636210.000000000000000,4331040.000000000000000,0.172512859106064,1
2135,,0,636240.000000000000000,4331040.000000000000000,0.173995345830917,1
2136,,0,636270.000000000000000,4331040.000000000000000,0.193594083189964,1
2137,,0,634590.000000000000000,4331010.000000000000000,0.191891565918922,1
2138,,0,634620.000000000000000,4331010.000000000000000,0.204593315720558,1
2139,,0,634650.000000000000000,4331010.000000000000000,0.218439415097237,2
2140,,0,634680.000000000000000,4331010.000000000000000,0.204593315720558,1
2141,,0,634710.000000000000000,4331010.000000000000000,0.197922021150589,1
2142,,0,634740.000000000000000,4331010.000000000000000,0.217384576797485,2
2143,,0,634770.000000000000000,4331010.000000000000000,0.224925577640533,2
2144,,0,634800.000000000000000,4331010.000000000000000,0.217742934823036,2
2145,,0,634830.000000000000000,4331010.000000000000000,0.231811195611954,2
2146,,0,634860.000000000000000,4331010.000000000000000,0.210902109742165,1
2147,,0,634890.000000000000000,4331010.000000000000000,0.204593315720558,1
2148,,0,634920.000000000000000,4331010.000000000000000,0.197922021150589,1
2149,,0,634950.000000000000000,4331010.000000000000000,0.197922021150589,1
2150,,0,634980.000000000000000,4331010.000000000000000,0.204593315720558,1
2151,,0,635010.000000000000000,4331010.000000000000000,0.205062165856361,1
2152,,0,635040.000000000000000,4331010.000000000000000,0.205062165856361,1
2153,,0,635070.000000000000000,4331010.000000000000000,0.205062165856361,1
2154,,0,635100.000000000000000,4331010.000000000000000,0.191891565918922,1
2155,,0,635130.000000000000000,4331010.000000000000000,0.197922021150589,1
2156,,0,635160.000000000000000,4331010.000000000000000,0.232655048370361,2
2157,,0,635190.000000000000000,4331010.000000000000000,0.205973803997040,1
2158,,0,635220.000000000000000,4331010.000000000000000,0.198970794677734,1
2159,,0,635250.000000000000000,4331010.000000000000000,0.212124377489090,1
2160,,0,635280.000000000000000,4331010.000000000000000,0.204593315720558,1
2161,,0,635310.000000000000000,4331010.000000000000000,0.204593315720558,1
2162,,0,635340.000000000000000,4331010.000000000000000,0.204593315720558,1
2163,,0,635370.000000000000000,4331010.000000000000000,0.204593315720558,1
2164,,0,635400.000000000000000,4331010.000000000000000,0.203628629446030,1
2165,,0,635430.000000000000000,4331010.000000000000000,0.196272537112236,1
2166,,0,635460.000000000000000,4331010.000000000000000,0.203628629446030,1
2167,,0,635490.000000000000000,4331010.000000000000000,0.210902109742165,1
2168,,0,635520.000000000000000,4331010.000000000000000,0.205062165856361,1
2169,,0,635550.000000000000000,4331010.000000000000000,0.225754186511040,2
2170,,0,635580.000000000000000,4331010.000000000000000,0.239341035485268,2
2171,,0,635610.000000000000000,4331010.000000000000000,0.259712338447571,2
2172,,0,635640.000000000000000,4331010.000000000000000,0.225483193993568,2
2173,,0,635670.000000000000000,4331010.000000000000000,0.211724668741226,1
2174,,0,635700.000000000000000,4331010.000000000000000,0.198970794677734,1
2175,,0,635730.000000000000000,4331010.000000000000000,0.202354431152344,1
2176,,0,635760.000000000000000,4331010.000000000000000,0.222394734621048,2
2177,,0,635790.000000000000000,4331010.000000000000000,0.199981495738029,1
2178,,0,635820.000000000000000,4331010.000000000000000,0.193036943674088,1
2179,,0,635850.000000000000000,4331010.000000000000000,0.186017826199532,1
2180,,0,635880.000000000000000,4331010.000000000000000,0.184734821319580,1
2181,,0,635910.000000000000000,4331010.000000000000000,0.205973803997040,1
2182,,0,635940.000000000000000,4331010.000000000000000,0.198451384902000,1
2183,,0,635970.000000000000000,4331010.000000000000000,0.190091297030449,1
2184,,0,636000.000000000000000,4331010.000000000000000,0.197922021150589,1
2185,,0,636030.000000000000000,4331010.000000000000000,0.198451384902000,1
2186,,0,636060.000000000000000,4331010.000000000000000,0.184734821319580,1
2187,,0,636090.000000000000000,4331010.000000000000000,0.192469552159309,1
2188,,0,636120.000000000000000,4331010.000000000000000,0.177499353885651,1
2189,,0,636150.000000000000000,4331010.000000000000000,0.198451384902000,1
2190,,0,636180.000000000000000,4331010.000000000000000,0.192469552159309,1
2191,,0,636210.000000000000000,4331010.000000000000000,0.198451384902000,1
2192,,0,636240.000000000000000,4331010.000000000000000,0.219436064362526,2
2193,,0,636270.000000000000000,4331010.000000000000000,0.226537853479385,2
2194,,0,636300.000000000000000,4331010.000000000000000,0.213280066847801,1
2195,,0,636330.000000000000000,4331010.000000000000000,0.215072572231293,1
2196,,0,634590.000000000000000,4330980.000000000000000,0.184734821319580,1
2197,,0,634620.000000000000000,4330980.000000000000000,0.204593315720558,1
2198,,0,634650.000000000000000,4330980.000000000000000,0.211724668741226,1
2199,,0,634680.000000000000000,4330980.000000000000000,0.219109952449799,2
2200,,0,634710.000000000000000,4330980.000000000000000,0.205973803997040,1
2201,,0,634740.000000000000000,4330980.000000000000000,0.218439415097237,2
2202,,0,634770.000000000000000,4330980.000000000000000,0.217384576797485,2
2203,,0,634800.000000000000000,4330980.000000000000000,0.204115554690361,1
2204,,0,634830.000000000000000,4330980.000000000000000,0.196272537112236,1
2205,,0,634860.000000000000000,4330980.000000000000000,0.182717770338058,1
2206,,0,634890.000000000000000,4330980.000000000000000,0.196832954883575,1
2207,,0,634920.000000000000000,4330980.000000000000000,0.218777835369110,2
2208,,0,634950.000000000000000,4330980.000000000000000,0.232449963688850,2
2209,,0,634980.000000000000000,4330980.000000000000000,0.205062165856361,1
2210,,0,635010.000000000000000,4330980.000000000000000,0.190702721476555,1
2211,,0,635040.000000000000000,4330980.000000000000000,0.211317270994186,1
2212,,0,635070.000000000000000,4330980.000000000000000,0.205062165856361,1
2213,,0,635100.000000000000000,4330980.000000000000000,0.190091297030449,1
2214,,0,635130.000000000000000,4330980.000000000000000,0.218777835369110,2
2215,,0,635160.000000000000000,4330980.000000000000000,0.218777835369110,2
2216,,0,635190.000000000000000,4330980.000000000000000,0.205522269010544,1
2217,,0,635220.000000000000000,4330980.000000000000000,0.212516725063324,1
2218,,0,635250.000000000000000,4330980.000000000000000,0.212124377489090,1
2219,,0,635280.000000000000000,4330980.000000000000000,0.205522269010544,1
2220,,0,635310.000000000000000,4330980.000000000000000,0.196832954883575,1
2221,,0,635340.000000000000000,4330980.000000000000000,0.196832954883575,1
2222,,0,635370.000000000000000,4330980.000000000000000,0.204593315720558,1
2223,,0,635400.000000000000000,4330980.000000000000000,0.190091297030449,1
2224,,0,635430.000000000000000,4330980.000000000000000,0.190091297030449,1
2225,,0,635460.000000000000000,4330980.000000000000000,0.184734821319580,1
2226,,0,635490.000000000000000,4330980.000000000000000,0.198970794677734,1
2227,,0,635520.000000000000000,4330980.000000000000000,0.205062165856361,1
2228,,0,635550.000000000000000,4330980.000000000000000,0.211317270994186,1
2229,,0,635580.000000000000000,4330980.000000000000000,0.232449963688850,2
2230,,0,635610.000000000000000,4330980.000000000000000,0.252869069576263,2
2231,,0,635640.000000000000000,4330980.000000000000000,0.266496777534485,2
2232,,0,635670.000000000000000,4330980.000000000000000,0.252885043621063,2
2233,,0,635700.000000000000000,4330980.000000000000000,0.226020231842995,2
2234,,0,635730.000000000000000,4330980.000000000000000,0.220379233360291,2
2235,,0,635760.000000000000000,4330980.000000000000000,0.222663491964340,2
2236,,0,635790.000000000000000,4330980.000000000000000,0.222121521830559,2
2237,,0,635820.000000000000000,4330980.000000000000000,0.221273183822632,2
2238,,0,635850.000000000000000,4330980.000000000000000,0.214374572038651,1
2239,,0,635880.000000000000000,4330980.000000000000000,0.200473144650459,1
2240,,0,635910.000000000000000,4330980.000000000000000,0.199480757117271,1
2241,,0,635940.000000000000000,4330980.000000000000000,0.198970794677734,1
2242,,0,635970.000000000000000,4330980.000000000000000,0.198970794677734,1
2243,,0,636000.000000000000000,4330980.000000000000000,0.205973803997040,1
2244,,0,636030.000000000000000,4330980.000000000000000,0.213651537895203,1
2245,,0,636060.000000000000000,4330980.000000000000000,0.207280218601227,1
2246,,0,636090.000000000000000,4330980.000000000000000,0.199981495738029,1
2247,,0,636120.000000000000000,4330980.000000000000000,0.198970794677734,1
2248,,0,636150.000000000000000,4330980.000000000000000,0.199480757117271,1
2249,,0,636180.000000000000000,4330980.000000000000000,0.220379233360291,2
2250,,0,636210.000000000000000,4330980.000000000000000,0.233247980475426,2
2251,,0,636240.000000000000000,4330980.000000000000000,0.219436064362526,2
2252,,0,636270.000000000000000,4330980.000000000000000,0.226789638400078,2
2253,,0,636300.000000000000000,4330980.000000000000000,0.220682471990585,2
2254,,0,636330.000000000000000,4330980.000000000000000,0.234848916530609,2
2255,,0,634590.000000000000000,4330950.000000000000000,0.176767408847809,1
2256,,0,634620.000000000000000,4330950.000000000000000,0.205062165856361,1
2257,,0,634650.000000000000000,4330950.000000000000000,0.246157541871071,2
2258,,0,634680.000000000000000,4330950.000000000000000,0.246157541871071,2
2259,,0,634710.000000000000000,4330950.000000000000000,0.239052131772041,2
2260,,0,634740.000000000000000,4330950.000000000000000,0.245662108063698,2
2261,,0,634770.000000000000000,4330950.000000000000000,0.231364473700523,2
2262,,0,634800.000000000000000,4330950.000000000000000,0.210902109742165,1
2263,,0,634830.000000000000000,4330950.000000000000000,0.181307166814804,1
2264,,0,634860.000000000000000,4330950.000000000000000,0.174485504627228,1
2265,,0,634890.000000000000000,4330950.000000000000000,0.190702721476555,1
2266,,0,634920.000000000000000,4330950.000000000000000,0.197922021150589,1
