OBJECTID,Field1,x,y,green,wet,year_,gw,RASTERVALU
3425,3425,635640,4330380,-0.037019103765488,-0.152732938528061,2011,-0.189752042293549,1
3426,3426,635670,4330380,-0.034162916243076,-0.141310438513756,2011,-0.175473354756832,1
3427,3427,635700,4330380,-0.030056888237596,-0.129637867212296,2011,-0.159694755449892,1
3428,3428,635730,4330380,-0.023159820586443,-0.114877678453922,2011,-0.138037499040365,1
3429,3429,635760,4330380,-0.019904443994164,-0.091487385332584,2011,-0.111391829326748,2
3430,3430,635790,4330380,-0.019850339740515,-0.073329851031303,2011,-0.093180190771818,2
3431,3431,635820,4330380,-0.017918780446053,-0.073885433375835,2011,-0.091804213821888,2
3432,3432,635850,4330380,-0.013526821509004,-0.081223651766777,2011,-0.094750473275781,2
3433,3433,635880,4330380,-0.011895792558789,-0.082208991050720,2011,-0.094104783609509,2
3434,3434,635910,4330380,-0.019906323403120,-0.091079548001289,2011,-0.110985871404409,2
3435,3435,635940,4330380,-0.033963605761528,-0.101558849215508,2011,-0.135522454977036,1
3436,3436,635970,4330380,-0.032027006149292,-0.095670647919178,2011,-0.127697654068470,1
3437,3437,636000,4330380,-0.025299550965428,-0.115215949714184,2011,-0.140515500679612,1
3438,3438,636030,4330380,-0.017263714224100,-0.145301222801209,2011,-0.162564937025309,1
3439,3439,636060,4330380,-0.034548200666904,-0.113676540553570,2011,-0.148224741220474,1
3440,3440,636090,4330380,-0.036644227802753,-0.123899325728416,2011,-0.160543553531169,1
3441,3441,636120,4330380,-0.037944369018078,-0.114258974790573,2011,-0.152203343808651,1
3442,3442,636150,4330380,-0.032075077295303,-0.100610777735710,2011,-0.132685855031013,1
3443,3443,636180,4330380,-0.033436916768551,-0.105449169874191,2011,-0.138886086642742,1
3444,3444,636210,4330380,-0.036618605256081,-0.103214815258980,2011,-0.139833420515061,1
3445,3445,636240,4330380,-0.038697540760040,-0.110756523907185,2011,-0.149454064667225,1
3446,3446,636270,4330380,-0.039554476737976,-0.112742029130459,2011,-0.152296505868435,1
3447,3447,634530,4330350,0.014214747585356,-0.059929259121418,2011,-0.045714511536062,2
3448,3448,634560,4330350,0.011182663962245,-0.064428173005581,2011,-0.053245509043336,2
3449,3449,634590,4330350,0.010328864678741,-0.059562049806118,2011,-0.049233185127377,2
3450,3450,634620,4330350,0.006226326338947,-0.059674970805645,2011,-0.053448644466698,2
3451,3451,634650,4330350,-0.010547593235970,-0.056711740791798,2011,-0.067259334027768,2
3452,3452,634680,4330350,-0.018328156322241,-0.072051919996738,2011,-0.090380076318979,2
3453,3453,634710,4330350,-0.005593175999820,-0.061057128012180,2011,-0.066650304012000,2
3454,3454,634740,4330350,0.002499631606042,-0.053044304251671,2011,-0.050544672645629,2
3455,3455,634770,4330350,-0.003721756860614,-0.051630079746246,2011,-0.055351836606860,2
3456,3456,634800,4330350,-0.001408371143043,-0.061801970005035,2011,-0.063210341148078,2
3457,3457,634830,4330350,-0.000652054324746,-0.058452785015106,2011,-0.059104839339852,2
3458,3458,634860,4330350,-0.008441743440926,-0.064998306334019,2011,-0.073440049774945,2
3459,3459,634890,4330350,0.000113805755973,-0.060524016618729,2011,-0.060410210862756,2
3460,3460,634920,4330350,0.011810578405857,-0.066903039813042,2011,-0.055092461407185,2
3461,3461,634950,4330350,0.007186395116150,-0.056681819260120,2011,-0.049495424143970,2
3462,3462,634980,4330350,0.004669959656894,-0.055154994130135,2011,-0.050485034473241,2
3463,3463,635010,4330350,-0.001374872401357,-0.057885162532330,2011,-0.059260034933687,2
3464,3464,635040,4330350,-0.001767426729202,-0.051441714167595,2011,-0.053209140896797,2
3465,3465,635070,4330350,-0.008509771898389,-0.049408055841923,2011,-0.057917827740312,2
3466,3466,635100,4330350,0.002032049000263,-0.054129898548126,2011,-0.052097849547863,2
3467,3467,635130,4330350,0.003825663588941,-0.055089101195335,2011,-0.051263437606394,2
3468,3468,635160,4330350,-0.002286872826517,-0.055938161909580,2011,-0.058225034736097,2
3469,3469,635190,4330350,-0.008517365902662,-0.045729294419289,2011,-0.054246660321951,2
3470,3470,635220,4330350,-0.013028593733907,-0.053009770810604,2011,-0.066038364544511,2
3471,3471,635250,4330350,-0.012139081023633,-0.068789690732956,2011,-0.080928771756589,2
3472,3472,635280,4330350,-0.011685132049024,-0.077242694795132,2011,-0.088927826844156,2
3473,3473,635310,4330350,-0.013526821509004,-0.081223651766777,2011,-0.094750473275781,2
3474,3474,635340,4330350,-0.019949385896325,-0.089575946331024,2011,-0.109525332227349,2
3475,3475,635370,4330350,-0.028511285781860,-0.093558460474014,2011,-0.122069746255874,1
3476,3476,635400,4330350,-0.028111133724451,-0.103680700063705,2011,-0.131791833788156,1
3477,3477,635430,4330350,-0.014280995354056,-0.098069600760937,2011,-0.112350596114993,2
3478,3478,635460,4330350,-0.011045511811972,-0.098634749650955,2011,-0.109680261462927,2
3479,3479,635490,4330350,-0.024537149816751,-0.099269591271877,2011,-0.123806741088628,1
3480,3480,635520,4330350,-0.033030115067959,-0.097160167992115,2011,-0.130190283060074,1
3481,3481,635550,4330350,-0.029547896236181,-0.098964780569077,2011,-0.128512676805258,1
3482,3482,635580,4330350,-0.034148998558521,-0.101708739995956,2011,-0.135857738554477,1
3483,3483,635610,4330350,-0.035495631396770,-0.113904677331448,2011,-0.149400308728218,1
3484,3484,635640,4330350,-0.035013191401958,-0.124884665012360,2011,-0.159897856414318,1
3485,3485,635670,4330350,-0.032833371311426,-0.131795585155487,2011,-0.164628956466913,1
3486,3486,635700,4330350,-0.025325169786811,-0.135900467634201,2011,-0.161225637421012,1
3487,3487,635730,4330350,-0.027445551007986,-0.129257455468178,2011,-0.156703006476164,1
3488,3488,635760,4330350,-0.020501689985394,-0.106370091438293,2011,-0.126871781423687,1
3489,3489,635790,4330350,-0.022183623164892,-0.087113425135612,2011,-0.109297048300504,2
3490,3490,635820,4330350,-0.017679333686829,-0.085155263543129,2011,-0.102834597229958,2
3491,3491,635850,4330350,-0.016563942655921,-0.092166334390640,2011,-0.108730277046561,2
3492,3492,635880,4330350,-0.011057216674089,-0.079717554152012,2011,-0.090774770826101,2
3493,3493,635910,4330350,-0.015339443460107,-0.082537680864334,2011,-0.097877124324441,2
3494,3494,635940,4330350,-0.031587619334459,-0.105147019028664,2011,-0.136734638363123,1
3495,3495,635970,4330350,-0.033342022448778,-0.103541940450668,2011,-0.136883962899446,1
3496,3496,636000,4330350,-0.026397824287415,-0.105523787438869,2011,-0.131921611726284,1
3497,3497,636030,4330350,-0.019745025783777,-0.127890124917030,2011,-0.147635150700807,1
3498,3498,636060,4330350,-0.027864068746567,-0.118629299104214,2011,-0.146493367850781,1
3499,3499,636090,4330350,-0.034141380339861,-0.105387523770332,2011,-0.139528904110193,1
3500,3500,636120,4330350,-0.035990688949823,-0.105689667165279,2011,-0.141680356115102,1
3501,3501,636150,4330350,-0.034828759729862,-0.102644726634026,2011,-0.137473486363888,1
3502,3502,636180,4330350,-0.038224935531616,-0.103227153420448,2011,-0.141452088952064,1
3503,3503,636210,4330350,-0.035512354224920,-0.101431243121624,2011,-0.136943597346544,1
3504,3504,636240,4330350,-0.032435689121485,-0.103551819920540,2011,-0.135987509042025,1
3505,3505,636270,4330350,-0.035972341895103,-0.106195628643036,2011,-0.142167970538139,1
3506,3506,634560,4330320,0.000313727185130,-0.058730579912663,2011,-0.058416852727533,2
3507,3507,634590,4330320,0.006722948513925,-0.043428570032120,2011,-0.036705621518195,2
3508,3508,634620,4330320,-0.001612115651369,-0.061445929110050,2011,-0.063058044761419,2
3509,3509,634650,4330320,-0.015855992212892,-0.080668382346630,2011,-0.096524374559522,2
3510,3510,634680,4330320,-0.016123630106449,-0.079960510134697,2011,-0.096084140241146,2
3511,3511,634710,4330320,-0.009705197997391,-0.056369803845882,2011,-0.066075001843273,2
3512,3512,634740,4330320,-0.007317838259041,-0.054005950689316,2011,-0.061323788948357,2
3513,3513,634770,4330320,-0.008370921947062,-0.059314198791981,2011,-0.067685120739043,2
3514,3514,634800,4330320,-0.000332541763783,-0.055749773979187,2011,-0.056082315742970,2
3515,3515,634830,4330320,-0.001604518853128,-0.065124712884426,2011,-0.066729231737554,2
3516,3516,634860,4330320,-0.008513266220689,-0.060967698693275,2011,-0.069480964913964,2
3517,3517,634890,4330320,-0.019850339740515,-0.073329851031303,2011,-0.093180190771818,2
3518,3518,634920,4330320,-0.004612541757524,-0.073400489985943,2011,-0.078013031743467,2
3519,3519,634950,4330320,0.006409469991922,-0.074271738529205,2011,-0.067862268537283,2
3520,3520,634980,4330320,0.011447741650045,-0.055013485252857,2011,-0.043565743602812,2
3521,3521,635010,4330320,0.005540844984353,-0.057340033352375,2011,-0.051799188368022,2
3522,3522,635040,4330320,0.004864485934377,-0.064513362944126,2011,-0.059648877009749,2
3523,3523,635070,4330320,0.013117990456522,-0.055352963507175,2011,-0.042234973050653,2
3524,3524,635100,4330320,0.005189399234951,-0.050658538937569,2011,-0.045469139702618,2
3525,3525,635130,4330320,0.005852759815753,-0.050958268344402,2011,-0.045105508528649,2
3526,3526,635160,4330320,0.003293278627098,-0.047927819192410,2011,-0.044634540565312,2
3527,3527,635190,4330320,0.000808446668088,-0.042076364159584,2011,-0.041267917491496,2
3528,3528,635220,4330320,0.000244452618062,-0.039953328669071,2011,-0.039708876051009,2
3529,3529,635250,4330320,-0.017969427630305,-0.068703055381775,2011,-0.086672483012080,2
3530,3530,635280,4330320,-0.019553324207664,-0.084459736943245,2011,-0.104013061150909,2
3531,3531,635310,4330320,-0.009577726013958,-0.072227954864502,2011,-0.081805680878460,2
3532,3532,635340,4330320,-0.007318781688809,-0.075688153505325,2011,-0.083006935194134,2
3533,3533,635370,4330320,-0.015957215800881,-0.082083866000175,2011,-0.098041081801056,2
3534,3534,635400,4330320,-0.019076615571976,-0.092168793082237,2011,-0.111245408654213,2
3535,3535,635430,4330320,-0.014231020584702,-0.094250887632370,2011,-0.108481908217072,2
3536,3536,635460,4330320,-0.014425235800445,-0.099315270781517,2011,-0.113740506581962,2
3537,3537,635490,4330320,-0.022554999217391,-0.093227282166481,2011,-0.115782281383872,1
3538,3538,635520,4330320,-0.031686626374722,-0.091815844178200,2011,-0.123502470552922,1
3539,3539,635550,4330320,-0.037502117455006,-0.103794783353806,2011,-0.141296900808812,1
3540,3540,635580,4330320,-0.036532230675220,-0.119310997426510,2011,-0.155843228101730,1
3541,3541,635610,4330320,-0.031660079956055,-0.122798621654511,2011,-0.154458701610566,1
3542,3542,635640,4330320,-0.032629944384098,-0.107282400131226,2011,-0.139912344515324,1
3543,3543,635670,4330320,-0.030971078202128,-0.113573893904686,2011,-0.144544972106814,1
3544,3544,635700,4330320,-0.031196614727378,-0.136051863431931,2011,-0.167248478159309,1
3545,3545,635730,4330320,-0.033847182989120,-0.137078136205673,2011,-0.170925319194793,1
3546,3546,635760,4330320,-0.026016008108854,-0.115140095353127,2011,-0.141156103461981,1
3547,3547,635790,4330320,-0.026044823229313,-0.098903968930244,2011,-0.124948792159557,1
3548,3548,635820,4330320,-0.024165794253349,-0.093155726790428,2011,-0.117321521043777,1
3549,3549,635850,4330320,-0.020901849493384,-0.096247859299183,2011,-0.117149708792567,1
3550,3550,635880,4330320,-0.015357790514827,-0.082031756639481,2011,-0.097389547154308,2
3551,3551,635910,4330320,-0.016792662441730,-0.077723674476147,2011,-0.094516336917877,2
3552,3552,635940,4330320,-0.030795501545072,-0.094914659857750,2011,-0.125710161402822,1
3553,3553,635970,4330320,-0.035336803644896,-0.112349249422550,2011,-0.147686053067446,1
3554,3554,636000,4330320,-0.033156622201204,-0.103392034769058,2011,-0.136548656970262,1
3555,3555,636030,4330320,-0.025379236787558,-0.124480731785297,2011,-0.149859968572855,1
3556,3556,636060,4330320,-0.028778910636902,-0.136622831225395,2011,-0.165401741862297,1
3557,3557,636090,4330320,-0.038217335939407,-0.106905952095985,2011,-0.145123288035392,1
3558,3558,636120,4330320,-0.037417978048325,-0.105060398578644,2011,-0.142478376626969,1
3559,3559,636150,4330320,-0.038467898964882,-0.103516995906830,2011,-0.141984894871712,1
3560,3560,636180,4330320,-0.031763173639774,-0.094229027628899,2011,-0.125992201268673,1
3561,3561,636210,4330320,-0.033480241894722,-0.090856641530991,2011,-0.124336883425713,1
3562,3562,636240,4330320,-0.036836870014668,-0.104502327740192,2011,-0.141339197754860,1
3563,3563,636270,4330320,-0.034940756857395,-0.107233077287674,2011,-0.142173834145069,1
3564,3564,634680,4330290,-0.028124066069722,-0.092022947967052,2011,-0.120147014036774,1
3565,3565,634710,4330290,-0.021161850541830,-0.069641515612602,2011,-0.090803366154432,2
3566,3566,634740,4330290,-0.005658344365656,-0.057518281042576,2011,-0.063176625408232,2
3567,3567,634770,4330290,-0.006362810730934,-0.057456590235233,2011,-0.063819400966167,2
3568,3568,634800,4330290,-0.006758872419596,-0.062572777271271,2011,-0.069331649690867,2
3569,3569,634830,4330290,-0.001603598706424,-0.043442510068417,2011,-0.045046108774841,2
3570,3570,634860,4330290,-0.003525333479047,-0.061396278440952,2011,-0.064921611919999,2
3571,3571,634890,4330290,-0.013640701770782,-0.085404150187969,2011,-0.099044851958751,2
3572,3572,634920,4330290,-0.022953268140554,-0.083512887358665,2011,-0.106466155499219,2
3573,3573,634950,4330290,-0.009810863062739,-0.091027140617371,2011,-0.100838003680110,2
3574,3574,634980,4330290,0.010546196252108,-0.079956747591496,2011,-0.069410551339388,2
3575,3575,635010,4330290,0.007993369363248,-0.058515042066574,2011,-0.050521672703326,2
3576,3576,635040,4330290,0.001538877375424,-0.046322740614414,2011,-0.044783863238990,2
3577,3577,635070,4330290,0.004174905829132,-0.046940013766289,2011,-0.042765107937157,2
3578,3578,635100,4330290,-0.000932631082833,-0.047421000897884,2011,-0.048353631980717,2
3579,3579,635130,4330290,-0.005563444457948,-0.055611036717892,2011,-0.061174481175840,2
3580,3580,635160,4330290,-0.001178725622594,-0.054562434554100,2011,-0.055741160176694,2
3581,3581,635190,4330290,0.003852248191833,-0.056494615972042,2011,-0.052642367780209,2
3582,3582,635220,4330290,0.000709786079824,-0.053614392876625,2011,-0.052904606796801,2
3583,3583,635250,4330290,-0.002316582016647,-0.061384253203869,2011,-0.063700835220516,2
3584,3584,635280,4330290,-0.003794196061790,-0.069281689822674,2011,-0.073075885884464,2
3585,3585,635310,4330290,-0.001005073077977,-0.065072588622570,2011,-0.066077661700547,2
3586,3586,635340,4330290,-0.001727883704007,-0.064504973590374,2011,-0.066232857294381,2
3587,3587,635370,4330290,-0.007271950133145,-0.078721076250076,2011,-0.085993026383221,2
3588,3588,635400,4330290,-0.015564669854939,-0.088527336716652,2011,-0.104092006571591,2
3589,3589,635430,4330290,-0.016116043552756,-0.083639279007912,2011,-0.099755322560668,2
3590,3590,635460,4330290,-0.013054211623967,-0.073694273829460,2011,-0.086748485453427,2
3591,3591,635490,4330290,-0.015779443085194,-0.078255198895931,2011,-0.094034641981125,2
3592,3592,635520,4330290,-0.019687443971634,-0.087012849748135,2011,-0.106700293719769,2
3593,3593,635550,4330290,-0.027445875108242,-0.104388214647770,2011,-0.131834089756012,1
3594,3594,635580,4330290,-0.035006266087294,-0.119562342762947,2011,-0.154568608850241,1
3595,3595,635610,4330290,-0.034777846187353,-0.120916076004505,2011,-0.155693922191858,1
3596,3596,635640,4330290,-0.035176109522581,-0.111201666295528,2011,-0.146377775818109,1
3597,3597,635670,4330290,-0.037696380168200,-0.107525371015072,2011,-0.145221751183272,1
3598,3598,635700,4330290,-0.035217229276896,-0.111439704895020,2011,-0.146656934171916,1
3599,3599,635730,4330290,-0.032452788203955,-0.106232918798923,2011,-0.138685707002878,1
3600,3600,635760,4330290,-0.028236377984285,-0.102653115987778,2011,-0.130889493972063,1
3601,3601,635790,4330290,-0.028948457911611,-0.098912686109543,2011,-0.127861144021154,1
3602,3602,635820,4330290,-0.028550505638123,-0.094204321503639,2011,-0.122754827141762,1
3603,3603,635850,4330290,-0.018882349133492,-0.088438227772713,2011,-0.107320576906205,2
3604,3604,635880,4330290,-0.015807894989848,-0.075728215277195,2011,-0.091536110267043,2
3605,3605,635910,4330290,-0.015198964625597,-0.080476336181164,2011,-0.095675300806761,2
3606,3606,635940,4330290,-0.020476045086980,-0.085685566067696,2011,-0.106161611154676,2
3607,3607,635970,4330290,-0.029278710484505,-0.104788511991501,2011,-0.134067222476006,1
3608,3608,636000,4330290,-0.034784514456987,-0.095555089414120,2011,-0.130339603871107,1
3609,3609,636030,4330290,-0.027638517320156,-0.096151337027550,2011,-0.123789854347706,1
3610,3610,636060,4330290,-0.024939855560660,-0.133957117795944,2011,-0.158896973356604,1
3611,3611,636090,4330290,-0.035142607986927,-0.107284873723984,2011,-0.142427481710911,1
3612,3612,636120,4330290,-0.037974722683430,-0.111324146389961,2011,-0.149298869073391,1
3613,3613,636150,4330290,-0.034225545823574,-0.104121908545494,2011,-0.138347454369068,1
3614,3614,636180,4330290,-0.033752933144569,-0.096592545509338,2011,-0.130345478653907,1
3615,3615,636210,4330290,-0.033633336424828,-0.095682993531227,2011,-0.129316329956055,1
3616,3616,636240,4330290,-0.030451653525233,-0.097917363047600,2011,-0.128369016572833,1
3617,3617,636270,4330290,-0.034059129655361,-0.106245264410973,2011,-0.140304394066334,1
3618,3618,634890,4330260,-0.012172599323094,-0.072706475853920,2011,-0.084879075177014,2
3619,3619,634920,4330260,-0.024784211069345,-0.084321007132530,2011,-0.109105218201875,2
3620,3620,634950,4330260,-0.022088728845119,-0.085206180810928,2011,-0.107294909656047,2
3621,3621,634980,4330260,0.002159517258406,-0.069988042116165,2011,-0.067828524857759,2
3622,3622,635010,4330260,0.015043823979795,-0.052637599408627,2011,-0.037593775428832,2
3623,3623,635040,4330260,0.001544581726193,-0.049593672156334,2011,-0.048049090430141,2
3624,3624,635070,4330260,-0.003652798011899,-0.045538127422333,2011,-0.049190925434232,2
3625,3625,635100,4330260,-0.011626001447439,-0.052641384303570,2011,-0.064267385751009,2
3626,3626,635130,4330260,-0.007074870169163,-0.053716145455837,2011,-0.060791015625000,2
3627,3627,635160,4330260,-0.008277918212116,-0.056999117136002,2011,-0.065277035348118,2
3628,3628,635190,4330260,-0.005545099265873,-0.056116960942745,2011,-0.061662060208618,2
3629,3629,635220,4330260,-0.007663570344448,-0.050595417618752,2011,-0.058258987963200,2
3630,3630,635250,4330260,-0.012778715230525,-0.047397628426552,2011,-0.060176343657077,2
3631,3631,635280,4330260,-0.004612877499312,-0.048531278967857,2011,-0.053144156467169,2
3632,3632,635310,4330260,-0.005963615607470,-0.045488797128201,2011,-0.051452412735671,2
3633,3633,635340,4330260,-0.006428607739508,-0.056696929037571,2011,-0.063125536777079,2
3634,3634,635370,4330260,-0.002846761606634,-0.069053545594215,2011,-0.071900307200849,2
3635,3635,635400,4330260,-0.012426296249032,-0.076169140636921,2011,-0.088595436885953,2
3636,3636,635430,4330260,-0.019792769104242,-0.073189921677113,2011,-0.092982690781355,2
3637,3637,635460,4330260,-0.010431502945721,-0.067361839115620,2011,-0.077793342061341,2
3638,3638,635490,4330260,-0.009389174170792,-0.065226450562477,2011,-0.074615624733269,2
3639,3639,635520,4330260,-0.008535397239029,-0.070092566311359,2011,-0.078627963550388,2
3640,3640,635550,4330260,-0.006388434208930,-0.078141108155251,2011,-0.084529542364181,2
3641,3641,635580,4330260,-0.020061375573277,-0.094164259731770,2011,-0.114225635305047,2
3642,3642,635610,4330260,-0.030629441142082,-0.101746022701263,2011,-0.132375463843345,1
3643,3643,635640,4330260,-0.036695152521133,-0.105628013610840,2011,-0.142323166131973,1
3644,3644,635670,4330260,-0.035183705389500,-0.107522897422314,2011,-0.142706602811814,1
3645,3645,635700,4330260,-0.034987583756447,-0.104200154542923,2011,-0.139187738299370,1
3646,3646,635730,4330260,-0.036583162844181,-0.101039677858353,2011,-0.137622840702534,1
3647,3647,635760,4330260,-0.032159231603146,-0.099345207214355,2011,-0.131504438817501,1
3648,3648,635790,4330260,-0.032471138983965,-0.105726987123489,2011,-0.138198126107454,1
3649,3649,635820,4330260,-0.029596336185932,-0.107899338006973,2011,-0.137495674192905,1
3650,3650,635850,4330260,-0.019441328942776,-0.079871416091919,2011,-0.099312745034695,2
3651,3651,635880,4330260,-0.010977172292769,-0.065744742751122,2011,-0.076721915043891,2
3652,3652,635910,4330260,-0.012096051126719,-0.070293299853802,2011,-0.082389350980521,2
3653,3653,635940,4330260,-0.019433718174696,-0.083550184965134,2011,-0.102983903139830,2
3654,3654,635970,4330260,-0.031194137409329,-0.089908272027969,2011,-0.121102409437298,1
3655,3655,636000,4330260,-0.033799748867750,-0.093559645116329,2011,-0.127359393984079,1
3656,3656,636030,4330260,-0.031245991587639,-0.093319155275822,2011,-0.124565146863461,1
3657,3657,636060,4330260,-0.023810228332877,-0.126235723495483,2011,-0.150045951828360,1
3658,3658,636090,4330260,-0.025239454582334,-0.112704679369926,2011,-0.137944133952260,1
3659,3659,636120,4330260,-0.033386588096619,-0.096922442317009,2011,-0.130309030413628,1
3660,3660,636150,4330260,-0.031251020729542,-0.099762931466103,2011,-0.131013952195645,1
3661,3661,636180,4330260,-0.037029512226582,-0.096265420317650,2011,-0.133294932544232,1
3662,3662,636210,4330260,-0.033837072551250,-0.095326952636242,2011,-0.129164025187492,1
3663,3663,636240,4330260,-0.032082684338093,-0.096932023763657,2011,-0.129014708101750,1
3664,3664,636270,4330260,-0.034294478595257,-0.110213875770569,2011,-0.144508354365826,1
3665,3665,634890,4330230,-0.032976016402245,-0.079002633690834,2011,-0.111978650093079,2
3666,3666,634920,4330230,-0.032325647771358,-0.097221851348877,2011,-0.129547499120235,1
3667,3667,634950,4330230,-0.032867193222046,-0.110843159258366,2011,-0.143710352480412,1
3668,3668,634980,4330230,-0.030691107735038,-0.086647540330887,2011,-0.117338648065925,1
3669,3669,635010,4330230,-0.007717051543295,-0.065973766148090,2011,-0.073690817691385,2
3670,3670,635040,4330230,0.016620434820652,-0.058071359992027,2011,-0.041450925171375,2
3671,3671,635070,4330230,0.010717318393290,-0.050767093896866,2011,-0.040049775503576,2
3672,3672,635100,4330230,-0.001974959857762,-0.049556389451027,2011,-0.051531349308789,2
3673,3673,635130,4330230,-0.005174975376576,-0.046816080808640,2011,-0.051991056185216,2
3674,3674,635160,4330230,-0.009396797046065,-0.061547674238682,2011,-0.070944471284747,2
3675,3675,635190,4330230,-0.010018985718489,-0.062343761324883,2011,-0.072362747043372,2
3676,3676,635220,4330230,-0.012262471951544,-0.068169951438904,2011,-0.080432423390448,2
3677,3677,635250,4330230,-0.001890806481242,-0.050821967422962,2011,-0.052712773904204,2
3678,3678,635280,4330230,-0.005128165706992,-0.049848981201649,2011,-0.054977146908641,2
3679,3679,635310,4330230,-0.006446949206293,-0.056191004812717,2011,-0.062637954019010,2
3680,3680,635340,4330230,-0.014895908534527,-0.077675230801105,2011,-0.092571139335632,2
3681,3681,635370,4330230,-0.016846448183060,-0.079392895102501,2011,-0.096239343285561,2
3682,3682,635400,4330230,-0.008382300846279,-0.065266221761703,2011,-0.073648522607982,2
3683,3683,635430,4330230,-0.014608692377806,-0.070295765995979,2011,-0.084904458373785,2
3684,3684,635460,4330230,-0.018328156322241,-0.072051919996738,2011,-0.090380076318979,2
3685,3685,635490,4330230,-0.010101264342666,-0.061485990881920,2011,-0.071587255224586,2
3686,3686,635520,4330230,-0.007913183420897,-0.069296509027481,2011,-0.077209692448378,2
3687,3687,635550,4330230,0.000796145759523,-0.069710567593575,2011,-0.068914421834052,2
3688,3688,635580,4330230,-0.013316160999238,-0.076257355511189,2011,-0.089573516510427,2
3689,3689,635610,4330230,-0.030810710042715,-0.087557107210159,2011,-0.118367817252874,1
3690,3690,635640,4330230,-0.034192308783531,-0.087116174399853,2011,-0.121308483183384,1
3691,3691,635670,4330230,-0.035326078534126,-0.109176427125931,2011,-0.144502505660057,1
3692,3692,635700,4330230,-0.036532230675220,-0.119310997426510,2011,-0.155843228101730,1
3693,3693,635730,4330230,-0.040756262838840,-0.119212009012699,2011,-0.159968271851539,1
3694,3694,635760,4330230,-0.040479786694050,-0.115005396306515,2011,-0.155485183000565,1
3695,3695,635790,4330230,-0.035543691366911,-0.118844822049141,2011,-0.154388513416052,1
3696,3696,635820,4330230,-0.028082322329283,-0.119916796684265,2011,-0.147999119013548,1
3697,3697,635850,4330230,-0.026168178766966,-0.098284251987934,2011,-0.124452430754900,1
3698,3698,635880,4330230,-0.016644593328238,-0.079341098666191,2011,-0.095985691994429,2
3699,3699,635910,4330230,-0.014530213549733,-0.069624230265617,2011,-0.084154443815350,2
3700,3700,635940,4330230,-0.023200336843729,-0.068564303219318,2011,-0.091764640063047,2
3701,3701,635970,4330230,-0.022393360733986,-0.070397518575191,2011,-0.092790879309177,2
3702,3702,636000,4330230,-0.030934071168303,-0.086937382817268,2011,-0.117871453985571,1
3703,3703,636030,4330230,-0.034504212439060,-0.093497954308987,2011,-0.128002166748047,1
3704,3704,636060,4330230,-0.030741432681680,-0.106334373354912,2011,-0.137075806036592,1
3705,3705,636090,4330230,-0.022059334442019,-0.139400452375412,2011,-0.161459786817431,1
3706,3706,636120,4330230,-0.035243164747953,-0.107254967093468,2011,-0.142498131841421,1
3707,3707,636150,4330230,-0.037338282912970,-0.095795586705208,2011,-0.133133869618178,1
3708,3708,636180,4330230,-0.031809985637665,-0.091196119785309,2011,-0.123006105422974,1
3709,3709,636210,4330230,-0.031490840017796,-0.093201130628586,2011,-0.124691970646382,1
3710,3710,636240,4330230,-0.034762963652611,-0.103404387831688,2011,-0.138167351484299,1
3711,3711,636270,4330230,-0.035525351762772,-0.119350768625736,2011,-0.154876120388508,1
3712,3712,634890,4330200,-0.031214008107781,-0.084286481142044,2011,-0.115500489249825,1
3713,3713,634920,4330200,-0.032728951424360,-0.093951225280762,2011,-0.126680176705122,1
3714,3714,634950,4330200,-0.030887257307768,-0.089970290660858,2011,-0.120857547968626,1
3715,3715,634980,4330200,-0.027817841619253,-0.083704046905041,2011,-0.111521888524294,2
3716,3716,635010,4330200,-0.026781223714352,-0.078297726809978,2011,-0.105078950524330,2
3717,3717,635040,4330200,-0.005109816789627,-0.050354927778244,2011,-0.055464744567871,2
3718,3718,635070,4330200,0.003150926902890,-0.049581319093704,2011,-0.046430392190814,2
3719,3719,635100,4330200,-0.001487505622208,-0.054092586040497,2011,-0.055580091662705,2
3720,3720,635130,4330200,-0.003170385025442,-0.056518130004406,2011,-0.059688515029848,2
3721,3721,635160,4330200,-0.006845224183053,-0.046476602554321,2011,-0.053321826737374,2
3722,3722,635190,4330200,-0.017555013298988,-0.064092800021172,2011,-0.081647813320160,2
3723,3723,635220,4330200,-0.015750071033835,-0.088677242398262,2011,-0.104427313432097,2
3724,3724,635250,4330200,-0.000158890150487,-0.066259950399399,2011,-0.066418840549886,2
3725,3725,635280,4330200,0.001548687927425,-0.064832098782063,2011,-0.063283410854638,2
3726,3726,635310,4330200,-0.003915315493941,-0.065075367689133,2011,-0.068990683183074,2
3727,3727,635340,4330200,-0.017152640968561,-0.089045606553555,2011,-0.106198247522116,2
3728,3728,635370,4330200,-0.022495552897453,-0.093495197594166,2011,-0.115990750491619,1
3729,3729,635400,4330200,-0.010696604847908,-0.076776526868343,2011,-0.087473131716251,2
3730,3730,635430,4330200,-0.012622448615730,-0.079491883516312,2011,-0.092114332132042,2
3731,3731,635460,4330200,-0.016287488862872,-0.087959721684456,2011,-0.104247210547328,2
3732,3732,635490,4330200,-0.005654870532453,-0.075535878539085,2011,-0.081190749071538,2
3733,3733,635520,4330200,-0.006385304033756,-0.071289487183094,2011,-0.077674791216850,2
3734,3734,635550,4330200,-0.006013925187290,-0.065175630152225,2011,-0.071189555339515,2
3735,3735,635580,4330200,-0.018597345799208,-0.066228188574314,2011,-0.084825534373522,2
