OBJECTID,Rowid_,GREEN_1986,X,Y,GREEN_1986_1987,RASTERVALU
3293,,0,635280.000000000000000,4330440.000000000000000,-0.006186898797750,1
3294,,0,635310.000000000000000,4330440.000000000000000,-0.009925573132932,1
3295,,0,635340.000000000000000,4330440.000000000000000,-0.007319929078221,1
3296,,0,635370.000000000000000,4330440.000000000000000,-0.002468332648277,1
3297,,0,635400.000000000000000,4330440.000000000000000,-0.008942000567913,1
3298,,0,635430.000000000000000,4330440.000000000000000,-0.009706867858768,1
3299,,0,635460.000000000000000,4330440.000000000000000,-0.007705414667726,1
3300,,0,635490.000000000000000,4330440.000000000000000,-0.005558049306273,1
3301,,0,635520.000000000000000,4330440.000000000000000,-0.007967084646225,1
3302,,0,635550.000000000000000,4330440.000000000000000,-0.005794920027256,1
3303,,0,635580.000000000000000,4330440.000000000000000,-0.012431135401130,1
3304,,0,635610.000000000000000,4330440.000000000000000,-0.011549329385161,1
3305,,0,635640.000000000000000,4330440.000000000000000,-0.005775032564998,1
3306,,0,635670.000000000000000,4330440.000000000000000,-0.000460483133793,1
3307,,0,635700.000000000000000,4330440.000000000000000,0.006790377199650,2
3308,,0,635730.000000000000000,4330440.000000000000000,0.019634725525975,2
3309,,0,635760.000000000000000,4330440.000000000000000,0.029097365215421,2
3310,,0,635790.000000000000000,4330440.000000000000000,0.034247908741236,2
3311,,0,635820.000000000000000,4330440.000000000000000,0.034671276807785,2
3312,,0,635850.000000000000000,4330440.000000000000000,0.025746315717697,2
3313,,0,635880.000000000000000,4330440.000000000000000,0.010813683271408,2
3314,,0,635910.000000000000000,4330440.000000000000000,0.012643575668335,2
3315,,0,635940.000000000000000,4330440.000000000000000,0.000712739303708,1
3316,,0,635970.000000000000000,4330440.000000000000000,-0.007434111088514,1
3317,,0,636000.000000000000000,4330440.000000000000000,-0.009611852467060,1
3318,,0,636030.000000000000000,4330440.000000000000000,-0.001437915489078,1
3319,,0,636060.000000000000000,4330440.000000000000000,0.004083840176463,2
3320,,0,636090.000000000000000,4330440.000000000000000,-0.002751465886831,1
3321,,0,636120.000000000000000,4330440.000000000000000,-0.008796615526080,1
3322,,0,636150.000000000000000,4330440.000000000000000,-0.008498804643750,1
3323,,0,636180.000000000000000,4330440.000000000000000,-0.002341074869037,1
3324,,0,636210.000000000000000,4330440.000000000000000,-0.009199826046824,1
3325,,0,636240.000000000000000,4330440.000000000000000,-0.019907850772142,1
3326,,0,636270.000000000000000,4330440.000000000000000,-0.017727032303810,1
3327,,0,636300.000000000000000,4330440.000000000000000,-0.011803604662418,1
3328,,0,634530.000000000000000,4330410.000000000000000,0.000919021666050,1
3329,,0,634560.000000000000000,4330410.000000000000000,0.011760214343667,2
3330,,0,634590.000000000000000,4330410.000000000000000,0.023880682885647,2
3331,,0,634620.000000000000000,4330410.000000000000000,0.038165569305420,2
3332,,0,634650.000000000000000,4330410.000000000000000,0.032783843576908,2
3333,,0,634680.000000000000000,4330410.000000000000000,0.026910999789834,2
3334,,0,634710.000000000000000,4330410.000000000000000,0.031461238861084,2
3335,,0,634740.000000000000000,4330410.000000000000000,0.033163793385029,2
3336,,0,634770.000000000000000,4330410.000000000000000,0.018799448385835,2
3337,,0,634800.000000000000000,4330410.000000000000000,0.015650494024158,2
3338,,0,634830.000000000000000,4330410.000000000000000,0.026776319369674,2
3339,,0,634860.000000000000000,4330410.000000000000000,0.026977315545082,2
3340,,0,634890.000000000000000,4330410.000000000000000,0.026871513575315,2
3341,,0,634920.000000000000000,4330410.000000000000000,0.033253602683544,2
3342,,0,634950.000000000000000,4330410.000000000000000,0.045314714312553,2
3343,,0,634980.000000000000000,4330410.000000000000000,0.039753764867783,2
3344,,0,635010.000000000000000,4330410.000000000000000,0.030737364664674,2
3345,,0,635040.000000000000000,4330410.000000000000000,0.023186841979623,2
3346,,0,635070.000000000000000,4330410.000000000000000,0.024747563526034,2
3347,,0,635100.000000000000000,4330410.000000000000000,0.014322370290756,2
3348,,0,635130.000000000000000,4330410.000000000000000,0.002247085794806,2
3349,,0,635160.000000000000000,4330410.000000000000000,0.015851344913244,2
3350,,0,635190.000000000000000,4330410.000000000000000,0.005395853891969,2
3351,,0,635220.000000000000000,4330410.000000000000000,-0.008058082312346,1
3352,,0,635250.000000000000000,4330410.000000000000000,-0.009707023389637,1
3353,,0,635280.000000000000000,4330410.000000000000000,-0.001523436978459,1
3354,,0,635310.000000000000000,4330410.000000000000000,-0.001423576846719,1
3355,,0,635340.000000000000000,4330410.000000000000000,0.000234134495258,1
3356,,0,635370.000000000000000,4330410.000000000000000,0.001499788835645,1
3357,,0,635400.000000000000000,4330410.000000000000000,-0.008393324911594,1
3358,,0,635430.000000000000000,4330410.000000000000000,0.002904409542680,2
3359,,0,635460.000000000000000,4330410.000000000000000,0.000442065298557,1
3360,,0,635490.000000000000000,4330410.000000000000000,-0.009377320297062,1
3361,,0,635520.000000000000000,4330410.000000000000000,-0.017669735476375,1
3362,,0,635550.000000000000000,4330410.000000000000000,-0.011423792690039,1
3363,,0,635580.000000000000000,4330410.000000000000000,-0.002823639661074,1
3364,,0,635610.000000000000000,4330410.000000000000000,-0.005541957914829,1
3365,,0,635640.000000000000000,4330410.000000000000000,-0.003670644015074,1
3366,,0,635670.000000000000000,4330410.000000000000000,-0.002494797110558,1
3367,,0,635700.000000000000000,4330410.000000000000000,0.005095057189465,2
3368,,0,635730.000000000000000,4330410.000000000000000,0.017737081274390,2
3369,,0,635760.000000000000000,4330410.000000000000000,0.027620688080788,2
3370,,0,635790.000000000000000,4330410.000000000000000,0.027186876162887,2
3371,,0,635820.000000000000000,4330410.000000000000000,0.023926775902510,2
3372,,0,635850.000000000000000,4330410.000000000000000,0.025315716862679,2
3373,,0,635880.000000000000000,4330410.000000000000000,0.012865694239736,2
3374,,0,635910.000000000000000,4330410.000000000000000,0.009111093357205,2
3375,,0,635940.000000000000000,4330410.000000000000000,0.001091198995709,1
3376,,0,635970.000000000000000,4330410.000000000000000,-0.003670802339911,1
3377,,0,636000.000000000000000,4330410.000000000000000,-0.006532466039062,1
3378,,0,636030.000000000000000,4330410.000000000000000,-0.010796682909131,1
3379,,0,636060.000000000000000,4330410.000000000000000,-0.003237215802073,1
3380,,0,636090.000000000000000,4330410.000000000000000,-0.007185233756900,1
3381,,0,636120.000000000000000,4330410.000000000000000,-0.002789244055748,1
3382,,0,636150.000000000000000,4330410.000000000000000,-0.005565132945776,1
3383,,0,636180.000000000000000,4330410.000000000000000,-0.008825074881315,1
3384,,0,636210.000000000000000,4330410.000000000000000,-0.014078365638852,1
3385,,0,636240.000000000000000,4330410.000000000000000,-0.020585637539625,1
3386,,0,636270.000000000000000,4330410.000000000000000,-0.016241576522589,1
3387,,0,636300.000000000000000,4330410.000000000000000,-0.013848358765244,1
3388,,0,634530.000000000000000,4330380.000000000000000,0.010881640017033,2
3389,,0,634560.000000000000000,4330380.000000000000000,0.013351155444980,2
3390,,0,634590.000000000000000,4330380.000000000000000,0.026962973177433,2
3391,,0,634620.000000000000000,4330380.000000000000000,0.030448524281383,2
3392,,0,634650.000000000000000,4330380.000000000000000,0.025118773803115,2
3393,,0,634680.000000000000000,4330380.000000000000000,0.024000126868486,2
3394,,0,634710.000000000000000,4330380.000000000000000,0.032201424241066,2
3395,,0,634740.000000000000000,4330380.000000000000000,0.032493628561497,2
3396,,0,634770.000000000000000,4330380.000000000000000,0.025157883763313,2
3397,,0,634800.000000000000000,4330380.000000000000000,0.021091451868415,2
3398,,0,634830.000000000000000,4330380.000000000000000,0.022650830447674,2
3399,,0,634860.000000000000000,4330380.000000000000000,0.017263395711780,2
3400,,0,634890.000000000000000,4330380.000000000000000,0.019172176718712,2
3401,,0,634920.000000000000000,4330380.000000000000000,0.026898218318820,2
3402,,0,634950.000000000000000,4330380.000000000000000,0.033119276165962,2
3403,,0,634980.000000000000000,4330380.000000000000000,0.033470191061497,2
3404,,0,635010.000000000000000,4330380.000000000000000,0.040259260684252,2
3405,,0,635040.000000000000000,4330380.000000000000000,0.031477548182011,2
3406,,0,635070.000000000000000,4330380.000000000000000,0.031502198427916,2
3407,,0,635100.000000000000000,4330380.000000000000000,0.030213993042707,2
3408,,0,635130.000000000000000,4330380.000000000000000,0.024670789018273,2
3409,,0,635160.000000000000000,4330380.000000000000000,0.018799448385835,2
3410,,0,635190.000000000000000,4330380.000000000000000,0.002121375873685,2
3411,,0,635220.000000000000000,4330380.000000000000000,-0.008265901356936,1
3412,,0,635250.000000000000000,4330380.000000000000000,-0.003877157345414,1
3413,,0,635280.000000000000000,4330380.000000000000000,0.002555020153522,2
3414,,0,635310.000000000000000,4330380.000000000000000,-0.004968212917447,1
3415,,0,635340.000000000000000,4330380.000000000000000,-0.000013038516045,1
3416,,0,635370.000000000000000,4330380.000000000000000,-0.004981303587556,1
3417,,0,635400.000000000000000,4330380.000000000000000,-0.008223071694374,1
3418,,0,635430.000000000000000,4330380.000000000000000,0.005958391353488,2
3419,,0,635460.000000000000000,4330380.000000000000000,0.001358410343528,1
3420,,0,635490.000000000000000,4330380.000000000000000,-0.010311102494597,1
3421,,0,635520.000000000000000,4330380.000000000000000,-0.010251840576530,1
3422,,0,635550.000000000000000,4330380.000000000000000,-0.009459694847465,1
3423,,0,635580.000000000000000,4330380.000000000000000,-0.003674514591694,1
3424,,0,635610.000000000000000,4330380.000000000000000,0.002985620871186,2
3425,,0,635640.000000000000000,4330380.000000000000000,-0.002593785524368,1
3426,,0,635670.000000000000000,4330380.000000000000000,0.000499941408634,1
3427,,0,635700.000000000000000,4330380.000000000000000,0.005545021966100,2
3428,,0,635730.000000000000000,4330380.000000000000000,0.010312236845493,2
3429,,0,635760.000000000000000,4330380.000000000000000,0.015672521665692,2
3430,,0,635790.000000000000000,4330380.000000000000000,0.022613078355789,2
3431,,0,635820.000000000000000,4330380.000000000000000,0.024389218539000,2
3432,,0,635850.000000000000000,4330380.000000000000000,0.019568387418985,2
3433,,0,635880.000000000000000,4330380.000000000000000,0.012569766491652,2
3434,,0,635910.000000000000000,4330380.000000000000000,0.008876219391823,2
3435,,0,635940.000000000000000,4330380.000000000000000,-0.000968163833022,1
3436,,0,635970.000000000000000,4330380.000000000000000,-0.004922086372972,1
3437,,0,636000.000000000000000,4330380.000000000000000,0.006067931652069,2
3438,,0,636030.000000000000000,4330380.000000000000000,-0.004351599141955,1
3439,,0,636060.000000000000000,4330380.000000000000000,-0.006422065198421,1
3440,,0,636090.000000000000000,4330380.000000000000000,-0.001534730195999,1
3441,,0,636120.000000000000000,4330380.000000000000000,-0.001645771786571,1
3442,,0,636150.000000000000000,4330380.000000000000000,-0.004377111792564,1
3443,,0,636180.000000000000000,4330380.000000000000000,-0.004251431673765,1
3444,,0,636210.000000000000000,4330380.000000000000000,-0.005631623789668,1
3445,,0,636240.000000000000000,4330380.000000000000000,-0.013691002503037,1
3446,,0,636270.000000000000000,4330380.000000000000000,-0.009630403481424,1
3447,,0,634530.000000000000000,4330350.000000000000000,0.031358961015940,2
3448,,0,634560.000000000000000,4330350.000000000000000,0.034997530281544,2
3449,,0,634590.000000000000000,4330350.000000000000000,0.034215867519379,2
3450,,0,634620.000000000000000,4330350.000000000000000,0.018320996314287,2
3451,,0,634650.000000000000000,4330350.000000000000000,0.005433278158307,2
3452,,0,634680.000000000000000,4330350.000000000000000,0.015039041638374,2
3453,,0,634710.000000000000000,4330350.000000000000000,0.030074104666710,2
3454,,0,634740.000000000000000,4330350.000000000000000,0.029014982283115,2
3455,,0,634770.000000000000000,4330350.000000000000000,0.020122118294239,2
3456,,0,634800.000000000000000,4330350.000000000000000,0.017516303807497,2
3457,,0,634830.000000000000000,4330350.000000000000000,0.007283158600330,2
3458,,0,634860.000000000000000,4330350.000000000000000,0.003585372120142,2
3459,,0,634890.000000000000000,4330350.000000000000000,0.002503080293536,2
3460,,0,634920.000000000000000,4330350.000000000000000,0.014605784788728,2
3461,,0,634950.000000000000000,4330350.000000000000000,0.028201216831803,2
3462,,0,634980.000000000000000,4330350.000000000000000,0.038178198039532,2
3463,,0,635010.000000000000000,4330350.000000000000000,0.038424029946327,2
3464,,0,635040.000000000000000,4330350.000000000000000,0.027842877432704,2
3465,,0,635070.000000000000000,4330350.000000000000000,0.026857322081923,2
3466,,0,635100.000000000000000,4330350.000000000000000,0.038133665919304,2
3467,,0,635130.000000000000000,4330350.000000000000000,0.031798288226128,2
3468,,0,635160.000000000000000,4330350.000000000000000,0.030380487442017,2
3469,,0,635190.000000000000000,4330350.000000000000000,0.013867231085896,2
3470,,0,635220.000000000000000,4330350.000000000000000,0.004248699173331,2
3471,,0,635250.000000000000000,4330350.000000000000000,-0.004056360572577,1
3472,,0,635280.000000000000000,4330350.000000000000000,-0.003962758928537,1
3473,,0,635310.000000000000000,4330350.000000000000000,-0.004896512255073,1
3474,,0,635340.000000000000000,4330350.000000000000000,-0.004445319995284,1
3475,,0,635370.000000000000000,4330350.000000000000000,-0.010273471474648,1
3476,,0,635400.000000000000000,4330350.000000000000000,-0.008731801062822,1
3477,,0,635430.000000000000000,4330350.000000000000000,0.003427678719163,2
3478,,0,635460.000000000000000,4330350.000000000000000,0.006755976006389,2
3479,,0,635490.000000000000000,4330350.000000000000000,-0.004321087151766,1
3480,,0,635520.000000000000000,4330350.000000000000000,-0.015707440674305,1
3481,,0,635550.000000000000000,4330350.000000000000000,-0.011339910328388,1
3482,,0,635580.000000000000000,4330350.000000000000000,-0.008205369114876,1
3483,,0,635610.000000000000000,4330350.000000000000000,-0.003505785018206,1
3484,,0,635640.000000000000000,4330350.000000000000000,0.001338370144367,1
3485,,0,635670.000000000000000,4330350.000000000000000,0.002411767840385,2
3486,,0,635700.000000000000000,4330350.000000000000000,0.005683198571205,2
3487,,0,635730.000000000000000,4330350.000000000000000,0.006028816103935,2
3488,,0,635760.000000000000000,4330350.000000000000000,0.013521758839488,2
3489,,0,635790.000000000000000,4330350.000000000000000,0.021584201604128,2
3490,,0,635820.000000000000000,4330350.000000000000000,0.016062932088971,2
3491,,0,635850.000000000000000,4330350.000000000000000,0.010544901713729,2
3492,,0,635880.000000000000000,4330350.000000000000000,0.007531804963946,2
3493,,0,635910.000000000000000,4330350.000000000000000,0.002121375873685,2
3494,,0,635940.000000000000000,4330350.000000000000000,-0.005398722365499,1
3495,,0,635970.000000000000000,4330350.000000000000000,-0.008452542126179,1
3496,,0,636000.000000000000000,4330350.000000000000000,0.005260024219751,2
3497,,0,636030.000000000000000,4330350.000000000000000,-0.001281950622797,1
3498,,0,636060.000000000000000,4330350.000000000000000,-0.009850133210421,1
3499,,0,636090.000000000000000,4330350.000000000000000,-0.006034819409251,1
3500,,0,636120.000000000000000,4330350.000000000000000,-0.003549158573151,1
3501,,0,636150.000000000000000,4330350.000000000000000,-0.005033113062382,1
3502,,0,636180.000000000000000,4330350.000000000000000,-0.007423667237163,1
3503,,0,636210.000000000000000,4330350.000000000000000,-0.002631472423673,1
3504,,0,636240.000000000000000,4330350.000000000000000,-0.007952587679029,1
3505,,0,636270.000000000000000,4330350.000000000000000,-0.006214188411832,1
3506,,0,634560.000000000000000,4330320.000000000000000,0.033351756632328,2
3507,,0,634590.000000000000000,4330320.000000000000000,0.022441413253546,2
3508,,0,634620.000000000000000,4330320.000000000000000,0.016128852963448,2
3509,,0,634650.000000000000000,4330320.000000000000000,0.001913461834192,2
3510,,0,634680.000000000000000,4330320.000000000000000,0.004854083061218,2
3511,,0,634710.000000000000000,4330320.000000000000000,0.020679228007793,2
3512,,0,634740.000000000000000,4330320.000000000000000,0.025178162381053,2
3513,,0,634770.000000000000000,4330320.000000000000000,0.017620537430048,2
3514,,0,634800.000000000000000,4330320.000000000000000,0.013971187174320,2
3515,,0,634830.000000000000000,4330320.000000000000000,0.012865856289864,2
3516,,0,634860.000000000000000,4330320.000000000000000,0.002531846985221,2
3517,,0,634890.000000000000000,4330320.000000000000000,-0.004020636901259,1
3518,,0,634920.000000000000000,4330320.000000000000000,0.001175999641418,1
3519,,0,634950.000000000000000,4330320.000000000000000,0.020876219496131,2
3520,,0,634980.000000000000000,4330320.000000000000000,0.040828868746758,2
3521,,0,635010.000000000000000,4330320.000000000000000,0.044415488839149,2
3522,,0,635040.000000000000000,4330320.000000000000000,0.031584598124027,2
3523,,0,635070.000000000000000,4330320.000000000000000,0.024346057325602,2
3524,,0,635100.000000000000000,4330320.000000000000000,0.026398262009025,2
3525,,0,635130.000000000000000,4330320.000000000000000,0.022134663537145,2
3526,,0,635160.000000000000000,4330320.000000000000000,0.039289586246014,2
3527,,0,635190.000000000000000,4330320.000000000000000,0.031269475817680,2
3528,,0,635220.000000000000000,4330320.000000000000000,0.010829668492079,2
3529,,0,635250.000000000000000,4330320.000000000000000,-0.004870139062405,1
3530,,0,635280.000000000000000,4330320.000000000000000,0.002142909914255,2
3531,,0,635310.000000000000000,4330320.000000000000000,0.020770676434040,2
3532,,0,635340.000000000000000,4330320.000000000000000,0.019597012549639,2
3533,,0,635370.000000000000000,4330320.000000000000000,0.006377680227160,2
3534,,0,635400.000000000000000,4330320.000000000000000,-0.000669168308377,1
3535,,0,635430.000000000000000,4330320.000000000000000,0.004374083131552,2
3536,,0,635460.000000000000000,4330320.000000000000000,0.003792125731707,2
3537,,0,635490.000000000000000,4330320.000000000000000,-0.006326774135232,1
3538,,0,635520.000000000000000,4330320.000000000000000,-0.008422195911407,1
3539,,0,635550.000000000000000,4330320.000000000000000,-0.010565185919404,1
3540,,0,635580.000000000000000,4330320.000000000000000,-0.009115619584918,1
3541,,0,635610.000000000000000,4330320.000000000000000,-0.008783724159002,1
3542,,0,635640.000000000000000,4330320.000000000000000,0.001279152929783,1
3543,,0,635670.000000000000000,4330320.000000000000000,-0.000340960919857,1
3544,,0,635700.000000000000000,4330320.000000000000000,0.002334818243980,2
3545,,0,635730.000000000000000,4330320.000000000000000,-0.000652482733130,1
3546,,0,635760.000000000000000,4330320.000000000000000,0.009410541504622,2
3547,,0,635790.000000000000000,4330320.000000000000000,0.014120025560260,2
3548,,0,635820.000000000000000,4330320.000000000000000,0.008931882679462,2
3549,,0,635850.000000000000000,4330320.000000000000000,0.008128901943564,2
3550,,0,635880.000000000000000,4330320.000000000000000,0.006263136863708,2
3551,,0,635910.000000000000000,4330320.000000000000000,0.007831091061234,2
3552,,0,635940.000000000000000,4330320.000000000000000,0.001047814264894,1
3553,,0,635970.000000000000000,4330320.000000000000000,-0.006750041618943,1
3554,,0,636000.000000000000000,4330320.000000000000000,-0.004556478932500,1
3555,,0,636030.000000000000000,4330320.000000000000000,0.001967489719391,2
3556,,0,636060.000000000000000,4330320.000000000000000,-0.003731748089194,1
3557,,0,636090.000000000000000,4330320.000000000000000,-0.008900680579245,1
3558,,0,636120.000000000000000,4330320.000000000000000,-0.009884521365166,1
3559,,0,636150.000000000000000,4330320.000000000000000,-0.008086744695902,1
3560,,0,636180.000000000000000,4330320.000000000000000,-0.004685213789344,1
3561,,0,636210.000000000000000,4330320.000000000000000,-0.006534775719047,1
3562,,0,636240.000000000000000,4330320.000000000000000,-0.009676770307124,1
3563,,0,636270.000000000000000,4330320.000000000000000,-0.005401929840446,1
3564,,0,634680.000000000000000,4330290.000000000000000,-0.005728432908654,1
3565,,0,634710.000000000000000,4330290.000000000000000,0.004875672981143,2
3566,,0,634740.000000000000000,4330290.000000000000000,0.020613083615899,2
3567,,0,634770.000000000000000,4330290.000000000000000,0.017009101808071,2
3568,,0,634800.000000000000000,4330290.000000000000000,0.013860154896975,2
3569,,0,634830.000000000000000,4330290.000000000000000,0.018672417849302,2
3570,,0,634860.000000000000000,4330290.000000000000000,0.008605696260929,2
3571,,0,634890.000000000000000,4330290.000000000000000,-0.007145907729864,1
3572,,0,634920.000000000000000,4330290.000000000000000,-0.003649428486824,1
3573,,0,634950.000000000000000,4330290.000000000000000,0.013224055990577,2
3574,,0,634980.000000000000000,4330290.000000000000000,0.033305279910564,2
3575,,0,635010.000000000000000,4330290.000000000000000,0.030769452452660,2
3576,,0,635040.000000000000000,4330290.000000000000000,0.030902074649930,2
3577,,0,635070.000000000000000,4330290.000000000000000,0.030857533216476,2
3578,,0,635100.000000000000000,4330290.000000000000000,0.012546511366963,2
3579,,0,635130.000000000000000,4330290.000000000000000,0.009904889389873,2
3580,,0,635160.000000000000000,4330290.000000000000000,0.022701086476445,2
3581,,0,635190.000000000000000,4330290.000000000000000,0.029074052348733,2
3582,,0,635220.000000000000000,4330290.000000000000000,0.029751652851701,2
3583,,0,635250.000000000000000,4330290.000000000000000,0.017582466825843,2
3584,,0,635280.000000000000000,4330290.000000000000000,0.014052003622055,2
3585,,0,635310.000000000000000,4330290.000000000000000,0.017494371160865,2
3586,,0,635340.000000000000000,4330290.000000000000000,0.014582291245461,2
3587,,0,635370.000000000000000,4330290.000000000000000,0.008361579850316,2
3588,,0,635400.000000000000000,4330290.000000000000000,-0.004946757107973,1
3589,,0,635430.000000000000000,4330290.000000000000000,0.005345596000552,2
3590,,0,635460.000000000000000,4330290.000000000000000,0.008797544986010,2
3591,,0,635490.000000000000000,4330290.000000000000000,-0.003460986539721,1
3592,,0,635520.000000000000000,4330290.000000000000000,-0.005258744582534,1
3593,,0,635550.000000000000000,4330290.000000000000000,-0.008088421076536,1
3594,,0,635580.000000000000000,4330290.000000000000000,-0.009758984670043,1
3595,,0,635610.000000000000000,4330290.000000000000000,-0.010246086865664,1
3596,,0,635640.000000000000000,4330290.000000000000000,-0.008798100054264,1
3597,,0,635670.000000000000000,4330290.000000000000000,-0.000854810699821,1
3598,,0,635700.000000000000000,4330290.000000000000000,-0.006358787417412,1
3599,,0,635730.000000000000000,4330290.000000000000000,-0.004912480711937,1
3600,,0,635760.000000000000000,4330290.000000000000000,0.000334873795509,1
3601,,0,635790.000000000000000,4330290.000000000000000,0.004709484055638,2
3602,,0,635820.000000000000000,4330290.000000000000000,0.009605601429939,2
3603,,0,635850.000000000000000,4330290.000000000000000,0.017695499584079,2
3604,,0,635880.000000000000000,4330290.000000000000000,0.018209807574749,2
3605,,0,635910.000000000000000,4330290.000000000000000,0.014231365174055,2
3606,,0,635940.000000000000000,4330290.000000000000000,0.010225476697087,2
3607,,0,635970.000000000000000,4330290.000000000000000,-0.007065393030643,1
3608,,0,636000.000000000000000,4330290.000000000000000,-0.011610411107540,1
3609,,0,636030.000000000000000,4330290.000000000000000,0.001628525555134,1
3610,,0,636060.000000000000000,4330290.000000000000000,-0.001073811203241,1
3611,,0,636090.000000000000000,4330290.000000000000000,-0.003237089142203,1
3612,,0,636120.000000000000000,4330290.000000000000000,-0.003139020875096,1
3613,,0,636150.000000000000000,4330290.000000000000000,-0.007631820626557,1
3614,,0,636180.000000000000000,4330290.000000000000000,-0.005522144958377,1
3615,,0,636210.000000000000000,4330290.000000000000000,-0.007090048864484,1
3616,,0,636240.000000000000000,4330290.000000000000000,-0.008831003680825,1
3617,,0,636270.000000000000000,4330290.000000000000000,-0.012611816637218,1
3618,,0,634890.000000000000000,4330260.000000000000000,-0.010065389797091,1
3619,,0,634920.000000000000000,4330260.000000000000000,-0.005608279258013,1
3620,,0,634950.000000000000000,4330260.000000000000000,-0.004190824925900,1
3621,,0,634980.000000000000000,4330260.000000000000000,0.008560674265027,2
3622,,0,635010.000000000000000,4330260.000000000000000,0.027134930714965,2
3623,,0,635040.000000000000000,4330260.000000000000000,0.029163513332605,2
3624,,0,635070.000000000000000,4330260.000000000000000,0.025321237742901,2
3625,,0,635100.000000000000000,4330260.000000000000000,0.021296279504895,2
3626,,0,635130.000000000000000,4330260.000000000000000,0.003345306962729,2
3627,,0,635160.000000000000000,4330260.000000000000000,0.003599727526307,2
3628,,0,635190.000000000000000,4330260.000000000000000,0.015861777588725,2
3629,,0,635220.000000000000000,4330260.000000000000000,0.023344103246927,2
3630,,0,635250.000000000000000,4330260.000000000000000,0.025109943002462,2
3631,,0,635280.000000000000000,4330260.000000000000000,0.017919326201081,2
3632,,0,635310.000000000000000,4330260.000000000000000,0.014844149351120,2
3633,,0,635340.000000000000000,4330260.000000000000000,0.014164745807648,2
3634,,0,635370.000000000000000,4330260.000000000000000,0.009838240221143,2
3635,,0,635400.000000000000000,4330260.000000000000000,0.001314871013165,1
3636,,0,635430.000000000000000,4330260.000000000000000,0.008420797064900,2
3637,,0,635460.000000000000000,4330260.000000000000000,0.013127226382494,2
3638,,0,635490.000000000000000,4330260.000000000000000,0.006933625787497,2
3639,,0,635520.000000000000000,4330260.000000000000000,0.011263312771916,2
3640,,0,635550.000000000000000,4330260.000000000000000,0.014417661353946,2
3641,,0,635580.000000000000000,4330260.000000000000000,-0.003766158595681,1
3642,,0,635610.000000000000000,4330260.000000000000000,-0.006342925131321,1
3643,,0,635640.000000000000000,4330260.000000000000000,-0.006149441003799,1
3644,,0,635670.000000000000000,4330260.000000000000000,-0.001150719821453,1
3645,,0,635700.000000000000000,4330260.000000000000000,-0.006410982459784,1
3646,,0,635730.000000000000000,4330260.000000000000000,-0.010552531108260,1
3647,,0,635760.000000000000000,4330260.000000000000000,-0.003562871366739,1
3648,,0,635790.000000000000000,4330260.000000000000000,0.001687591895461,1
3649,,0,635820.000000000000000,4330260.000000000000000,0.002367056906223,2
3650,,0,635850.000000000000000,4330260.000000000000000,0.014349650591612,2
3651,,0,635880.000000000000000,4330260.000000000000000,0.023957287892699,2
3652,,0,635910.000000000000000,4330260.000000000000000,0.017098544165492,2
3653,,0,635940.000000000000000,4330260.000000000000000,0.013644894585013,2
3654,,0,635970.000000000000000,4330260.000000000000000,0.000710839405656,1
3655,,0,636000.000000000000000,4330260.000000000000000,-0.007676606997848,1
3656,,0,636030.000000000000000,4330260.000000000000000,0.001576405018568,1
3657,,0,636060.000000000000000,4330260.000000000000000,-0.006507804617286,1
3658,,0,636090.000000000000000,4330260.000000000000000,-0.007653281092644,1
3659,,0,636120.000000000000000,4330260.000000000000000,-0.006551007740200,1
3660,,0,636150.000000000000000,4330260.000000000000000,-0.003387901932001,1
3661,,0,636180.000000000000000,4330260.000000000000000,-0.003093998879194,1
3662,,0,636210.000000000000000,4330260.000000000000000,-0.003706781193614,1
3663,,0,636240.000000000000000,4330260.000000000000000,-0.007280589081347,1
3664,,0,636270.000000000000000,4330260.000000000000000,-0.014334340579808,1
3665,,0,634890.000000000000000,4330230.000000000000000,-0.016131957992911,1
3666,,0,634920.000000000000000,4330230.000000000000000,-0.009954194538295,1
3667,,0,634950.000000000000000,4330230.000000000000000,-0.002896703779697,1
3668,,0,634980.000000000000000,4330230.000000000000000,-0.005802169442177,1
3669,,0,635010.000000000000000,4330230.000000000000000,0.004171930253506,2
3670,,0,635040.000000000000000,4330230.000000000000000,0.023380234837532,2
3671,,0,635070.000000000000000,4330230.000000000000000,0.019031981006265,2
3672,,0,635100.000000000000000,4330230.000000000000000,0.029903896152973,2
3673,,0,635130.000000000000000,4330230.000000000000000,0.013874515891075,2
3674,,0,635160.000000000000000,4330230.000000000000000,0.004753969609737,2
3675,,0,635190.000000000000000,4330230.000000000000000,0.000239515677094,1
3676,,0,635220.000000000000000,4330230.000000000000000,0.009607085958123,2
3677,,0,635250.000000000000000,4330230.000000000000000,0.020306693390012,2
3678,,0,635280.000000000000000,4330230.000000000000000,0.023061150684953,2
3679,,0,635310.000000000000000,4330230.000000000000000,0.010128730908036,2
3680,,0,635340.000000000000000,4330230.000000000000000,-0.009230254217982,1
3681,,0,635370.000000000000000,4330230.000000000000000,0.007001265883446,2
3682,,0,635400.000000000000000,4330230.000000000000000,0.013745609670877,2
3683,,0,635430.000000000000000,4330230.000000000000000,0.011462593451142,2
3684,,0,635460.000000000000000,4330230.000000000000000,-0.001280313357711,1
3685,,0,635490.000000000000000,4330230.000000000000000,0.015044998377562,2
3686,,0,635520.000000000000000,4330230.000000000000000,0.029037984088063,2
